replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,trainer/Alpha_prime,trainer/min_q1_loss,trainer/min_q2_loss,trainer/threshold action gap,trainer/alpha prime loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999035,4.5090747,-0.44900855,6.9060726,-0.539198,12.000308,11.738,-164.58817,36.063766,5.8455005,-311.61072,-164.87332,36.200817,-3.1612098,-307.09894,-187.6717,41.875896,1.3045678,-415.98203,-187.82626,41.125965,-8.389598,-401.40247,-165.25583,36.173733,5.5966973,-312.3611,-165.46603,36.385414,-3.088244,-307.38806,-0.029890627,0.82311577,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,277001,277001,174.0313,-165.38898,35.849583,0.25903636,-320.12616,-165.75732,36.076866,-11.85485,-318.9159,-165.0445,35.692924,2.0,-321.40164,8.463163,5.195289,35.161655,-8.0920515,-0.024356432,1.6169919,3.3747783,-4.440653,-0.5818231,0.27508378,0.31662196,-1.5956832,0.09366650879383087,1.0968108177185059,0.2075953483581543,-0.44900855,-0.539198,5.0,0.49410325288772583,268795,280,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10975622,0.8687782,0.9999696,-0.9997279,1,0.0,275211,279,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010038363,0.8606695,0.99764407,-0.9946158,1,0.0,0.9221989879988541,0.002413416999843321,1.1571208820005268,6.305299939413089e-05,21.163301037000565,23.245097376999183,6493.212551913975,277
999035,7.3824463,-0.19095325,4.9251623,-0.014499717,11.467548,10.352068,-165.42381,36.29809,6.2936325,-247.05473,-165.50237,36.06426,1.2389851,-251.19533,-187.49606,39.141747,-10.403871,-342.34772,-185.75383,38.534664,-12.4691305,-350.8187,-165.99324,36.399635,6.8222446,-247.07584,-166.0565,36.220337,1.1638699,-251.25047,-0.0028650523,0.8178277,1.0,-1.0,-1.953125,0.43046805,2.0,-2.0,278001,278001,173.96913,-166.20642,36.01533,3.5772145,-253.18495,-166.13223,35.868706,-2.196741,-254.41592,-165.73393,36.26451,2.0,-255.45462,7.7661767,4.5868807,24.228144,-4.7813816,-0.031927653,1.5570775,3.5997498,-3.574313,-0.56746995,0.27745485,0.8125149,-1.4978073,0.0932370275259018,-0.5547679662704468,0.2085718810558319,-0.19095325,-0.014499717,5.0,0.10272648930549622,269795,281,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24317245,0.7325283,0.9997875,-0.9997437,1,0.0,276211,280,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06560855,0.8572855,0.9971222,-0.9968693,1,0.0,0.9506971060000069,0.0023358229991572443,1.1643353630006459,6.305299939413089e-05,21.09612101899984,23.213552363999042,6516.42817347697,278
999035,12.580862,0.22147833,12.341333,0.19128536,11.241629,10.224609,-160.3107,37.922337,-20.752176,-210.00679,-160.61378,37.50227,-21.13647,-209.06116,-181.9346,40.094265,-38.011337,-340.1559,-180.54988,39.104797,-25.060827,-314.537,-161.01682,37.836304,-20.786213,-210.61957,-161.18506,37.421753,-21.504538,-210.6095,-0.048169598,0.8082149,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,279001,279001,169.40274,-161.4806,37.494476,-22.644728,-211.02652,-161.48189,37.279213,-22.174616,-209.25455,-162.08932,38.02619,2.0,-207.86365,8.16435,4.3307805,19.442345,-3.0022254,-0.02338203,1.5925931,4.1720524,-3.0337393,-0.5476085,0.2807926,0.57048726,-1.6274941,0.092473603785038,0.3913087844848633,0.20689326524734497,0.22147833,0.19128536,5.0,-0.20638184249401093,270795,282,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15138343,0.8632484,0.99978983,-0.9993496,1,0.0,277211,281,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33116326,0.80418056,0.99741006,-0.9995143,1,0.0,0.9914983070011658,0.002350746999582043,1.1473230110004806,6.305299939413089e-05,21.11671076499988,23.257945883000502,6539.6879692949715,279
999035,10.403469,0.42893222,11.938149,0.21621203,10.898926,10.29872,-166.47252,31.951647,-18.857307,-256.6482,-166.19096,31.800169,-15.562426,-257.6917,-187.38779,38.89041,-35.534603,-354.53183,-186.29695,37.52491,-34.589985,-349.68063,-167.10306,31.955969,-20.547724,-257.30392,-166.91806,31.970505,-15.850462,-257.0674,-0.035479873,0.82222986,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,280001,280001,174.73688,-167.42363,31.774933,-19.925873,-251.64368,-167.2345,31.662386,-16.63042,-251.2747,-166.98857,32.803226,2.0,-250.99948,7.6587224,4.8622622,33.64193,-2.8515785,-0.04683591,1.5726074,4.0976424,-3.2486477,-0.5361127,0.26132745,0.55323654,-1.5671228,0.09150829166173935,-0.8160755634307861,0.21110953390598297,0.42893222,0.21621203,5.0,-0.32257211208343506,271795,283,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039967835,0.8406213,0.9999957,-0.9993653,1,0.0,278211,282,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23694067,0.70861834,0.99651605,-0.9897891,1,0.0,0.9184268199987855,0.0023276479987544008,1.1291593790010666,6.305299939413089e-05,21.12934555299944,23.17932245299744,6562.86914957897,280
999035,6.4532347,0.20765688,9.345832,0.05708895,12.018188,10.721755,-166.71704,34.83729,-6.0640182,-295.48154,-166.68692,34.11114,-10.28066,-298.2249,-189.74687,40.69564,-28.954554,-419.6876,-187.66174,38.53771,-33.922726,-408.455,-167.19612,34.882477,-5.557497,-296.26642,-167.1646,34.271908,-10.139399,-300.07956,-0.031141289,0.8193668,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,281001,281001,175.4154,-167.53485,34.292084,-7.187746,-295.31046,-167.55846,33.5947,-12.15244,-296.92075,-166.95331,34.61976,2.0,-294.89435,7.908279,4.2027326,19.429415,-2.940907,-0.071769685,1.5575967,3.583354,-3.4680529,-0.5556903,0.276274,0.88379264,-1.5726397,0.09306437522172928,-0.21778567135334015,0.21037906408309937,0.20765688,0.05708895,5.0,-0.1323729157447815,272267,284,472.0,0.0,472,472,0.00211864406779661,0.04597994579281929,1.0,0.0,1.0,0.0,1.0,1.0,-0.1284783,0.8171257,0.9990686,-0.99938047,1,1.0,279211,283,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030159816,0.78617984,0.9889604,-0.9967201,1,0.0,0.9496775670013449,0.002011793998462963,1.1385795179994602,6.305299939413089e-05,21.167221570000038,23.2575535019987,6586.128781286965,281
999035,6.857802,-0.11254772,9.213229,-0.2546889,11.510408,10.777798,-166.29295,32.706722,-26.116922,-218.3588,-165.95639,33.017887,-20.323421,-217.89,-188.55118,37.51165,-43.243996,-322.4214,-187.17361,37.05113,-38.88911,-354.57098,-166.8281,32.61698,-35.755104,-218.19815,-166.56992,32.811737,-35.196365,-217.45619,-0.0070804646,0.8165171,1.0,-1.0,-2.0,0.0,-2.0,-2.0,282001,282001,174.91556,-167.16815,32.10809,-28.59329,-215.90231,-166.87485,32.35441,-23.353382,-217.21675,-167.12823,32.03658,-32.358353,-213.32912,8.12696,4.141642,22.337269,-6.3839126,-0.043848887,1.5729853,4.817084,-3.3485055,-0.55177206,0.26021528,0.53058994,-1.4907519,0.09358130395412445,0.30075472593307495,0.21071669459342957,-0.11254772,-0.2546889,5.0,0.18361830711364746,273267,285,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07664759,0.82831675,0.99998087,-0.999647,1,0.0,280211,284,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021955715,0.9237761,0.9947415,-0.9986737,1,0.0,0.9334676749986102,0.002372700000705663,1.1442178540000896,6.305299939413089e-05,21.14167433199873,23.22179561399753,6609.352635551964,282
999035,9.402695,0.22357167,8.879471,-0.0064486917,12.056643,10.897409,-167.60966,30.508757,-53.724117,-215.21552,-167.94255,30.204065,-53.52236,-216.39842,-190.69115,35.963573,-65.10924,-353.3496,-189.2668,34.790314,-66.46392,-355.4497,-168.14035,30.509937,-54.416264,-215.9901,-168.46614,30.333515,-56.452415,-214.97517,-0.029088069,0.81766915,1.0,-1.0,-2.0,0.0,-2.0,-2.0,283001,283001,176.75787,-168.76463,29.792768,-54.331642,-216.43332,-168.81268,29.766966,-53.88781,-215.60225,-168.56116,30.328852,-53.909523,-214.15498,8.28357,4.209915,20.418142,-2.809628,-0.089448854,1.5843267,2.925247,-3.5092938,-0.5272305,0.280696,0.9428204,-1.6176333,0.09350311011075974,0.6719878911972046,0.20921854674816132,0.22357167,-0.0064486917,5.0,-0.10856149345636368,274171,286,904.0,0.0,904,904,0.0011061946902654867,0.03324110442769186,1.0,0.0,1.0,0.0,1.0,1.0,-0.06297828,0.81814903,0.999378,-0.99971676,1,1.0,281211,285,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35897905,0.5662928,0.9838658,-0.9886091,1,0.0,0.9642209539997566,0.002277780999065726,1.1273934260007081,6.305299939413089e-05,21.135840950000784,23.22979616399971,6632.584311513965,283
999035,7.461586,-0.22553353,9.04526,-0.19451438,12.312846,10.818024,-162.85869,34.125664,1.1047404,-222.19853,-162.90062,34.048824,1.2179108,-223.16371,-186.3569,39.117744,-3.58831,-338.53473,-183.93181,38.560616,-10.925758,-321.32385,-163.46172,34.109303,0.7190917,-222.62431,-163.42783,34.273006,1.3896263,-224.39897,-0.036590137,0.8081633,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,284001,284001,172.27863,-163.7544,33.72927,-0.26952428,-222.08919,-163.76022,33.81395,0.6280857,-222.29721,-162.97318,33.574547,2.0,-222.78476,8.697762,4.596859,23.701187,-1.5006312,-0.09773947,1.5943466,4.07811,-3.2294493,-0.5444384,0.27555835,0.83719397,-1.515228,0.09443866461515427,1.6465944051742554,0.20914316177368164,-0.22553353,-0.19451438,5.0,0.21002395451068878,275171,287,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019385524,0.90217113,0.9997354,-0.9997831,1,0.0,282211,286,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008202235,0.89611876,0.9979078,-0.9956095,1,0.0,0.9692618939989188,0.0023134059993026312,1.1330833770007303,6.305299939413089e-05,21.138223219999418,23.242944949997764,6655.829118610965,284
999035,16.09475,0.34904107,13.224755,0.32160276,11.479452,10.764624,-165.0296,36.901848,-15.089797,-295.11658,-164.71793,36.847263,-9.502544,-293.7947,-186.99792,41.05806,-24.127684,-403.48593,-185.6417,40.89125,-20.633001,-377.09848,-165.90488,36.569786,-18.204966,-296.0384,-165.45082,36.77473,-9.226445,-291.70016,-0.03164892,0.82112545,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,285001,285001,173.58298,-166.13187,36.237404,-20.086979,-294.79056,-165.57997,36.13491,-11.635368,-294.49164,-165.77031,36.054863,2.0,-290.02274,7.7290063,4.2457213,23.188828,-1.9972305,-0.054151718,1.5479908,4.3106623,-3.633526,-0.5562103,0.27903247,0.74863255,-1.6594992,0.09435945004224777,-0.6397136449813843,0.20909284055233002,0.34904107,0.32160276,5.0,-0.33532190322875977,276014,289,421.5,67.5,489,354,0.002372479240806643,0.04865028862256199,1.0,0.0,1.0,0.0,1.0,1.0,-0.054314528,0.8511438,0.9994623,-0.9988223,2,1.0,282720,287,509.0,0.0,509,509,0.0019646365422396855,0.04428065881958603,1.0,0.0,1.0,0.0,1.0,1.0,0.013457977,0.8321251,0.9976682,-0.9989169,1,1.0,0.936488418999943,0.0018905889992311131,1.1307052219999605,6.305299939413089e-05,21.154042956999547,23.223190239998075,6679.054170243964,285
999035,8.1036005,-0.026768805,10.8546295,-0.30577624,12.22212,11.088948,-167.2609,34.9498,-20.046673,-213.49579,-167.13948,34.911865,-15.800512,-213.6172,-190.66383,40.696102,-25.267046,-326.85956,-188.83542,39.23391,-28.567707,-356.9633,-167.80981,35.090656,-19.953577,-214.1895,-167.68875,35.026516,-16.483772,-215.13597,-0.038266566,0.8129053,1.0,-1.0,-2.0,0.0,-2.0,-2.0,286001,286001,175.87747,-168.07504,34.505005,-20.699135,-214.01755,-167.90701,34.544903,-15.995935,-213.85036,-168.22107,34.6424,-26.276905,-215.72043,7.939332,4.07369,22.1004,-4.659728,-0.035518523,1.5908103,3.0550904,-3.266954,-0.54428923,0.2658625,0.26518542,-1.6630136,0.0946207344532013,-0.14305394887924194,0.20884767174720764,-0.026768805,-0.30577624,5.0,0.16627252101898193,276409,290,395.0,0.0,395,395,0.002531645569620253,0.05025172972475749,1.0,0.0,1.0,0.0,1.0,1.0,-0.051414065,0.84798676,0.9992486,-0.9997391,1,1.0,283720,288,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29593846,0.8012485,0.99689764,-0.9999504,1,0.0,0.9354382120000082,0.0019036869998672046,1.1434941250008706,6.305299939413089e-05,21.09599237099974,23.17689144799988,6702.232904005967,286
999035,11.583566,-0.0046832026,8.394731,-0.33934614,12.130205,10.756821,-165.09152,35.92615,-12.283854,-207.88504,-165.15987,35.901173,-17.411055,-206.63443,-188.38846,41.179836,-30.244059,-339.20157,-186.30338,39.254677,-36.57627,-329.69284,-165.92368,35.740368,-16.300024,-208.43285,-166.02489,35.846283,-15.8913765,-212.98807,-0.028343318,0.8206871,1.0,-1.0,-2.0,0.0,-2.0,-2.0,287001,287001,174.02803,-165.94452,35.50698,-16.358374,-208.49535,-165.92244,35.314503,-24.09164,-206.4062,-165.61385,35.11871,-22.964542,-207.34523,8.055794,4.338976,20.45735,-8.057427,-0.036302667,1.5853413,4.458033,-3.6853921,-0.55697465,0.26860064,0.6834081,-1.5996501,0.09422916918992996,0.13178646564483643,0.21021805703639984,-0.0046832026,-0.33934614,5.0,0.17201466858386993,277409,291,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046618856,0.8242248,0.99987334,-0.9990274,1,0.0,284720,289,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999918,0.77574587,0.99202514,-0.99098575,1,0.0,0.9666648239999631,0.0023565490009787027,1.1320021049996285,6.305299939413089e-05,21.146637448999172,23.247723979999137,6725.482471959962,287
999035,25.769821,-0.057015657,27.422142,-0.333061,12.641232,11.9677925,-166.11346,36.282745,1.7769213,-251.99513,-166.50652,36.05907,3.99341,-247.35188,-190.46085,41.0126,-13.669785,-376.69974,-190.08835,39.929893,-8.268038,-360.3442,-166.79025,35.872517,1.711983,-253.90411,-167.1777,35.546936,3.9969006,-248.38058,-0.044083677,0.8261079,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,288001,288001,175.26828,-167.13744,35.163387,1.2766521,-243.83504,-167.45906,34.729305,3.8448544,-242.0561,-167.17435,34.83801,2.0,-241.7913,7.921831,4.5630507,21.381756,-5.33466,-0.1173632,1.5659667,3.536923,-4.700004,-0.54713756,0.28287,0.7612435,-1.8077002,0.09336591511964798,-0.18535220623016357,0.2108202576637268,-0.057015657,-0.333061,5.0,0.1950383335351944,278409,292,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082364224,0.82781637,0.999923,-0.99977005,1,0.0,285720,290,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18914723,0.77490383,0.9983697,-0.99717677,1,0.0,0.9476010130001669,0.0024087299989332678,1.1376778930007276,6.305299939413089e-05,21.176293924001584,23.264044613000806,6748.748368103965,288
999035,10.397217,0.45017305,10.065871,0.3204723,12.18369,10.688877,-160.76147,38.82279,-14.628408,-217.28732,-160.61154,38.792305,-21.705723,-219.27502,-183.7736,43.125088,-19.53832,-328.9292,-181.46211,41.796886,-22.513784,-311.17548,-161.30911,38.9726,-14.28829,-217.61719,-161.35605,38.83371,-22.354788,-239.27641,-0.023222417,0.8198155,1.0,-1.0,-2.0,0.0,-2.0,-2.0,289001,289001,169.6788,-161.99619,37.945988,-24.618628,-216.99272,-161.81807,38.167633,-24.762173,-219.15482,-161.43301,38.354527,-17.672535,-217.4221,8.244678,3.7458389,19.677612,-2.2707026,-0.030753301,1.57766,3.7521095,-2.9487212,-0.5702066,0.26303732,0.344047,-1.7651032,0.09285847842693329,0.5815474390983582,0.21279963850975037,0.45017305,0.3204723,5.0,-0.3853226900100708,278839,293,430.0,0.0,430,430,0.002325581395348837,0.048168174830716226,1.0,0.0,1.0,0.0,1.0,1.0,0.011199532,0.8410598,0.9991122,-0.9994391,1,1.0,286720,291,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09510481,0.8165985,0.9988873,-0.9941009,1,0.0,0.9318873850006639,0.0019649940004455857,1.1350155950003682,6.305299939413089e-05,21.15177516100084,23.220706188001714,6771.970921963966,289
999035,10.708188,0.13926749,14.171347,-0.08195113,12.32395,11.556253,-165.73532,35.934017,-17.002123,-214.00037,-165.29315,35.97044,-15.696781,-206.42525,-189.20435,41.722652,-27.430468,-333.6536,-187.90604,39.857822,-22.61873,-314.81085,-166.5741,35.590847,-16.643553,-212.29573,-166.23862,35.668507,-15.407084,-206.59024,-0.03410305,0.8215676,1.0,-1.0,-2.0,0.0,-2.0,-2.0,290001,290001,174.1979,-166.71149,35.332027,-20.05016,-209.72224,-166.33188,35.199215,-17.252548,-207.1043,-166.92163,35.470543,-22.579199,-213.62025,7.820242,4.5507026,23.650772,-3.0257592,-0.090964004,1.570943,3.1000109,-3.5868332,-0.55331504,0.27519578,0.91895795,-1.6502886,0.09375589340925217,-0.42549359798431396,0.20762135088443756,0.13926749,-0.08195113,5.0,-0.028658181428909302,279138,294,299.0,0.0,299,299,0.0033444816053511705,0.057734704018836354,1.0,0.0,1.0,0.0,1.0,1.0,-0.005965778,0.8540436,0.9998215,-0.99927056,1,1.0,287720,292,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22391409,0.79968673,0.99389374,-0.99838895,1,0.0,0.9766571069994825,0.0018573620000097435,1.161223441000402,6.305299939413089e-05,21.164433103000192,23.30423406599948,6795.277013556968,290
999035,6.4683332,0.31856006,7.8734083,-0.21642321,12.396691,11.381884,-162.92305,39.547054,-2.2261362,-206.87804,-162.61984,39.460056,-3.8231745,-206.53052,-186.45364,42.60353,-27.054277,-326.73648,-184.91095,41.466377,-30.956522,-351.44223,-163.47482,39.527924,-2.5754523,-205.67319,-163.09225,39.59687,-3.7742505,-206.40611,-0.041248433,0.8113363,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,291001,291001,171.51825,-164.01892,38.48,-5.6500287,-204.93008,-163.6835,38.616573,-7.680054,-204.95497,-163.57928,39.00143,2.0,-204.82648,7.8809624,4.56796,20.252293,-3.9058456,-0.09393469,1.5900558,3.237005,-3.2381685,-0.5542515,0.27732128,0.7377393,-1.5308651,0.09542505443096161,-0.27967727184295654,0.20756763219833374,0.31856006,-0.21642321,5.0,-0.05106842517852783,280138,295,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27990448,0.78274274,0.9989534,-0.998963,1,0.0,288720,293,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06951233,0.8406743,0.99128425,-0.9912322,1,0.0,0.9226005029995576,0.0023373109997919528,1.197169622999354,6.305299939413089e-05,21.1178131329998,23.239983622997897,6818.518874888969,291
999035,7.314679,0.18809791,6.900692,0.037356474,12.757435,11.675268,-165.70927,34.782272,-43.816566,-223.58298,-165.44337,34.40309,-43.996872,-218.36887,-190.05528,40.41375,-48.938583,-338.15244,-188.27922,39.117733,-51.80046,-352.64246,-166.35495,34.86814,-44.353703,-219.86801,-166.24117,34.604973,-43.165985,-218.2095,-0.046361808,0.8109608,1.0,-1.0,-2.0,0.0,-2.0,-2.0,292001,292001,174.01984,-166.59753,34.079857,-45.855736,-219.6851,-166.42444,34.09286,-45.425747,-218.13615,-166.5064,34.06448,-45.905968,-218.92645,7.7418694,4.2536798,18.909798,-4.925376,-0.1210527,1.5602216,3.3402038,-3.3913987,-0.5668101,0.26531494,0.4534878,-1.66992,0.09420724213123322,-0.609756588935852,0.2134060114622116,0.18809791,0.037356474,5.0,-0.11272719502449036,281138,296,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25445122,0.7953614,0.9999248,-0.99930257,1,0.0,289175,294,455.0,0.0,455,455,0.002197802197802198,0.046829177478379155,1.0,0.0,1.0,0.0,1.0,1.0,-0.012151369,0.8369803,0.996425,-0.9992725,1,1.0,0.9214242580001155,0.0019962340011261404,1.120099890000347,6.305299939413089e-05,21.122855842000718,23.1664392770017,6841.687203889969,292
999035,13.200344,-0.4042397,8.028996,-0.3411085,14.242745,12.175533,-169.49428,36.64304,3.7993517,-316.90952,-169.62057,36.00637,3.7270882,-320.03592,-196.76944,46.953293,-21.878721,-437.00143,-193.2922,41.964256,-27.156582,-398.20215,-170.06683,36.614178,4.472926,-316.2507,-170.32181,35.795246,3.7657158,-319.25015,-0.053468168,0.8206228,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,293001,293001,178.46954,-170.26027,36.012978,1.6954764,-314.78665,-170.34256,35.429142,0.96829015,-315.67804,-170.01352,35.30833,2.0,-314.75598,8.1510105,4.4186172,31.783794,-3.7894378,-0.082512274,1.5756716,3.2543857,-3.706107,-0.5522125,0.28288803,0.43254548,-1.8030285,0.09357108920812607,0.3577522039413452,0.20736601948738098,-0.4042397,-0.3411085,5.0,0.3726741075515747,282138,297,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349398,0.7800913,0.9999771,-0.999359,1,0.0,290175,295,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6225868,0.6490772,0.99801826,-0.99730444,1,0.0,0.951225931999943,0.002316158999747131,1.1487490740000794,6.305299939413089e-05,21.121961859000294,23.224316076999457,6864.913380329972,293
999035,35.868587,-0.22645797,35.465652,-0.20015584,13.013693,11.658487,-167.04912,38.552208,-19.289326,-292.78592,-166.63957,38.356033,-6.5709815,-292.1628,-192.07132,45.139046,-26.186277,-412.2488,-189.47917,43.56816,-21.545431,-403.9181,-167.69104,38.438515,-18.477934,-293.28125,-167.60176,37.537403,-18.788353,-292.59348,-0.02553008,0.8190076,1.0,-1.0,-1.96875,0.3521696,2.0,-2.0,294001,294001,176.14796,-168.05519,38.215576,-18.864145,-292.37628,-167.73792,37.218575,-19.179972,-291.54193,-167.93784,38.704426,2.0,-294.91614,8.436535,4.452297,23.234911,-5.2679076,-0.15149945,1.602601,3.5665252,-5.05452,-0.55830604,0.27255777,0.5187609,-1.6014475,0.09308033436536789,1.0365045070648193,0.20858372747898102,-0.22645797,-0.20015584,5.0,0.21330690383911133,282456,298,318.0,0.0,318,318,0.0031446540880503146,0.05598897426026684,1.0,0.0,1.0,0.0,1.0,1.0,-0.017450549,0.8628517,0.99921465,-0.9985652,1,1.0,290445,296,270.0,0.0,270,270,0.003703703703703704,0.06074525728465454,1.0,0.0,1.0,0.0,1.0,1.0,-0.016460061,0.8459806,0.9954778,-0.99542904,1,1.0,0.9516877500009286,0.0013841050003975397,1.120316106998871,6.305299939413089e-05,21.110496966999563,23.183947981999154,6888.099425010969,294
999035,16.950855,-0.51015526,11.87667,-0.46189392,13.167169,11.640266,-165.7624,36.76389,-21.160347,-350.27585,-165.51242,36.760033,-18.065338,-336.72458,-191.15231,44.922955,-32.667984,-532.9111,-188.38142,42.09475,-22.113844,-483.63165,-166.4911,36.87727,-20.816484,-355.70862,-166.26622,36.75532,-18.064434,-337.98486,-0.01524863,0.82682663,1.0,-1.0,-2.0,0.0,-2.0,-2.0,295001,295001,175.19595,-166.74062,36.21275,-23.763033,-350.03333,-166.36601,36.27523,-20.690287,-345.88535,-166.92192,36.640354,-18.347307,-344.10037,8.726519,4.495866,22.564922,-6.8203073,-0.078403145,1.6035515,4.4017706,-3.28795,-0.5524514,0.27833155,0.4491402,-1.5132324,0.092720627784729,1.7277873754501343,0.20775462687015533,-0.51015526,-0.46189392,5.0,0.4860245883464813,283342,299,886.0,0.0,886,886,0.001128668171557562,0.033576692507095975,1.0,0.0,1.0,0.0,1.0,1.0,-0.102880694,0.80874616,0.99957114,-0.9996061,1,1.0,291445,297,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691991,0.7512397,0.9924502,-0.9926096,1,0.0,0.9395094400006201,0.002268270000058692,1.1243521479991614,6.305299939413089e-05,21.11991343900081,23.186106350000045,6911.2874002639655,295
