replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,trainer/Alpha_prime,trainer/min_q1_loss,trainer/min_q2_loss,trainer/threshold action gap,trainer/alpha prime loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999035,7.9604654,-0.070284784,7.706744,-0.347375,15.437754,17.15688,-177.26872,25.46499,-78.47462,-290.62793,-177.87589,25.581694,-81.35446,-305.59167,-206.52412,46.599876,-93.052345,-651.03625,-210.16109,50.761353,-94.96424,-544.8966,-178.05879,25.725168,-83.90328,-337.2898,-178.62944,25.389233,-83.2695,-305.66287,-0.02959941,0.81945807,1.0,-1.0,-2.0,0.0,-2.0,-2.0,542001,542001,186.37521,-178.07275,25.337673,-75.77224,-299.38245,-178.56627,25.208963,-80.86484,-300.62033,-178.41385,24.834871,-83.96823,-300.5495,7.9760704,3.9571624,23.442131,-3.0678854,-0.01826552,1.5726615,3.3363042,-2.8974862,-0.58308315,0.27316943,0.48221752,-1.7237704,0.08150456100702286,-0.05999705195426941,0.15870258212089539,-0.070284784,-0.347375,5.0,0.20882989466190338,508263,558,246.0,0.0,246,246,0.0040650406504065045,0.06362795057926232,1.0,0.0,1.0,0.0,1.0,1.0,0.056652255,0.8502905,0.9994928,-0.99996173,1,1.0,513792,556,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04973852,0.78164434,0.9965931,-0.9968598,1,0.0,0.8871023789979517,0.001778478006599471,1.3999700829735957,6.702900282107294e-05,18.198350243008463,20.48726821198943,11439.558064513752,542
999035,9.191507,-0.1849098,7.377683,-0.10234411,15.940266,15.396708,-173.55156,29.467154,-24.824425,-221.47252,-173.39021,30.446049,-22.612146,-213.87285,-204.24254,57.046,-25.684675,-819.6255,-202.66782,49.522427,-28.903177,-569.9927,-174.88693,30.811714,-24.798992,-344.68094,-174.58371,30.913109,-22.441381,-304.32175,-0.04191186,0.81952,1.0,-1.0,-2.0,0.0,-2.0,-2.0,543001,543001,182.27846,-174.48001,28.474262,-29.5546,-216.19255,-174.4236,29.563534,-21.823849,-214.47092,-174.54749,29.132862,-30.169584,-213.61346,8.0185,4.36244,25.649128,-4.0516157,-0.011983482,1.5859901,4.0676055,-3.9819732,-0.5714559,0.27438644,0.40801433,-1.8211129,0.08265627175569534,0.046122193336486816,0.15931648015975952,-0.1849098,-0.10234411,5.0,0.14362695813179016,508752,559,489.0,0.0,489,489,0.002044989775051125,0.04517530068379248,1.0,0.0,1.0,0.0,1.0,1.0,0.07777804,0.8541335,0.9999114,-0.99994844,1,1.0,514792,557,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057541877,0.816116,0.99883103,-0.9990519,1,0.0,0.9174598410027102,0.002255233994219452,1.3344672599923797,6.702900282107294e-05,18.749337754998123,21.003587118990254,11460.563562755735,543
999035,7.5497265,0.23887892,7.119407,0.3652098,14.714887,15.509427,-173.94388,36.079563,68.09318,-215.59697,-173.97856,36.56495,62.10015,-216.25905,-201.8761,50.59471,61.458412,-525.31134,-203.45476,51.612343,51.79867,-470.91605,-174.7339,36.07562,67.41047,-216.3796,-174.71655,36.73895,62.162933,-216.24568,-0.018796928,0.8132533,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,544001,544001,182.41205,-174.9383,35.248592,56.023148,-215.0492,-175.23958,35.329784,46.839558,-215.74747,-174.75682,36.034332,57.63286,-214.10785,7.547024,4.9624968,30.980047,-5.211854,0.047557358,1.5817685,4.5376005,-3.9887068,-0.5691526,0.2638591,0.38668248,-1.7159699,0.08449413627386093,-1.1193439960479736,0.16141346096992493,0.23887892,0.3652098,5.0,-0.3020443618297577,509118,560,366.0,0.0,366,366,0.00273224043715847,0.05219938025831366,1.0,0.0,1.0,0.0,1.0,1.0,0.07592858,0.84620374,0.99903166,-0.99956423,1,1.0,515272,558,480.0,0.0,480,480,0.0020833333333333333,0.04559597630883185,1.0,0.0,1.0,0.0,1.0,1.0,-0.03501779,0.83099383,0.9974936,-0.99749,1,1.0,0.9069445689965505,0.0015034149982966483,1.3583044609986246,6.702900282107294e-05,18.306942239025375,20.573761713021668,11481.139186588756,544
999035,11.184486,0.13830191,8.945088,-0.14540793,16.461271,18.742435,-175.28484,27.65462,-24.271006,-218.82462,-175.53957,27.15875,-39.507973,-213.23291,-206.14717,50.041668,-32.596176,-590.1554,-210.73096,54.57361,-40.61422,-524.0813,-175.9445,27.5889,-24.938688,-216.07144,-176.27713,27.089981,-35.9103,-219.7641,-0.042522546,0.8273248,1.0,-1.0,-2.0,0.0,-2.0,-2.0,545001,545001,184.51793,-176.26181,26.53968,-41.179268,-214.06816,-176.50662,26.131077,-44.90855,-212.81464,-176.75456,26.273602,-53.327217,-212.38219,8.254707,4.78519,37.233116,-4.309472,-0.06145156,1.604932,4.9453006,-4.004117,-0.56892854,0.25546005,0.43513814,-1.5595396,0.08635437488555908,0.623863935470581,0.16421033442020416,0.13830191,-0.14540793,5.0,0.0035530105233192444,510118,561,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035132017,0.83145094,0.9994719,-0.99983746,1,0.0,516272,559,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2381586,0.7096496,0.9974331,-0.9991071,1,0.0,0.9396318329963833,0.0024344449921045452,1.3391177720041014,6.702900282107294e-05,18.468572336016223,20.749823415011633,11501.890965286788,545
999035,7.3842,0.007334468,10.995767,0.012304328,16.218979,16.916971,-173.26431,30.895264,3.2464495,-231.34192,-172.05656,31.480997,5.499105,-230.67998,-204.14563,59.176662,-39.147003,-741.07916,-203.83842,53.516514,-36.110935,-564.5535,-174.07802,30.599178,3.282947,-232.05324,-172.90489,31.11031,5.5700607,-229.06212,0.00023716222,0.8220883,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,546001,546001,181.43661,-174.23175,30.329037,2.3681526,-230.94778,-173.11166,30.557137,3.7366786,-228.77376,-174.00351,30.674015,2.0,-227.73106,7.7824183,4.6274805,24.829996,-3.3829503,0.061931465,1.5978411,3.7827911,-3.0474005,-0.5469956,0.27710682,0.80347896,-1.6671929,0.08697231858968735,-0.5313738584518433,0.17142356932163239,0.007334468,0.012304328,5.0,-0.009819397702813148,511118,562,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14614253,0.84961545,0.9999411,-0.99961394,1,0.0,517272,560,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492984,0.7011732,0.9946439,-0.99510103,1,0.0,0.9898300550121348,0.002331835014047101,1.4119824520021211,6.702900282107294e-05,18.995062946982216,21.39927431801334,11523.294717000856,546
999035,9.886449,-0.36536777,16.136261,-0.2435857,18.008755,18.375443,-174.59464,33.335457,-16.202787,-304.36063,-174.36069,33.599167,-23.817081,-302.98038,-208.98572,56.978455,-23.532806,-756.20135,-208.83304,58.197422,-38.36106,-621.377,-175.47104,33.11598,-10.605396,-304.96143,-175.36877,32.854076,-28.015652,-304.17786,-0.017514974,0.8241858,1.0,-1.0,-2.0,0.0,-2.0,-2.0,547001,547001,183.69205,-175.69894,32.02085,-26.318638,-300.7439,-175.45032,31.793882,-33.898148,-300.9691,-175.38199,32.37293,-26.643192,-304.11438,8.369303,4.6896544,30.316332,-4.6657705,-0.0026278477,1.5890658,3.4924006,-3.2928762,-0.5816231,0.27250126,0.473287,-1.8950046,0.08659954369068146,0.9034792184829712,0.17688627541065216,-0.36536777,-0.2435857,5.0,0.3044767379760742,512118,563,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060278237,0.8285426,0.9996621,-0.9998795,1,0.0,518272,561,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07247567,0.8265885,0.998439,-0.99940133,1,0.0,0.9128155720245559,0.0022942390060052276,1.3549369779939298,6.702900282107294e-05,18.817418839025777,21.08753265705309,11544.384638068848,547
999035,9.61427,-0.16841291,8.065671,-0.076996855,16.035547,16.37799,-171.34073,36.970577,62.1357,-214.96236,-171.72086,36.84795,61.946945,-216.98042,-202.01262,55.91918,41.752956,-608.364,-202.51324,53.333004,43.97592,-599.9832,-172.24872,36.613422,61.926647,-215.91345,-172.84863,36.281933,61.38397,-260.99606,-0.030853223,0.82015806,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,548001,548001,179.75014,-172.28772,36.04494,58.5724,-214.15686,-172.57748,35.775833,57.932255,-215.27579,-172.0933,36.28725,62.418503,-213.71355,7.490962,4.1510463,22.549206,-3.2706265,-0.0055818157,1.5585681,3.6730695,-3.9508777,-0.5417223,0.28411478,0.516775,-1.6502985,0.08799615502357483,-1.2371506690979004,0.17193900048732758,-0.16841291,-0.076996855,5.0,0.12270487844944,512646,564,528.0,0.0,528,528,0.001893939393939394,0.04347818289109468,1.0,0.0,1.0,0.0,1.0,1.0,-0.024850046,0.8319339,0.99872994,-0.99985003,1,1.0,519272,562,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02537387,0.8256824,0.99927986,-0.9993794,1,0.0,0.9010768079897389,0.0020781229832209647,1.334181179990992,6.702900282107294e-05,18.86627086001681,21.103673999983585,11565.490250467847,548
999035,9.277906,-0.6758918,11.248779,-0.50763196,16.351162,17.27377,-177.07097,27.311522,-30.249584,-222.97621,-176.74915,27.35278,-37.66967,-223.87732,-208.36813,49.10273,-60.457508,-680.87695,-209.1001,51.649517,-55.546707,-533.3487,-177.75719,27.349056,-28.834606,-224.61569,-177.49216,27.334995,-29.76157,-223.99487,-0.03475841,0.81862706,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,549001,549001,186.19238,-177.59766,27.297955,-24.926334,-222.95863,-177.37119,27.209223,-29.968145,-224.85399,-177.28629,28.097471,2.0,-222.18187,8.39408,4.3879156,20.516346,-4.052076,-0.043455448,1.6056474,3.3440814,-3.0198746,-0.56584316,0.26959696,0.415464,-1.5068395,0.08797750622034073,0.9579153060913086,0.17180420458316803,-0.6758918,-0.50763196,5.0,0.5917618870735168,513646,565,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05632858,0.80684626,0.99959624,-0.9998732,1,0.0,519874,563,602.0,0.0,602,602,0.0016611295681063123,0.04072309193399091,1.0,0.0,1.0,0.0,1.0,1.0,0.0026498039,0.829587,0.99927765,-0.9994318,1,1.0,0.9321282969904132,0.00211441598366946,1.4069348739867564,6.702900282107294e-05,18.785995067009935,21.127239682973595,11586.619342760823,549
999035,10.513714,-0.4548629,11.911044,-0.5516628,19.942726,20.721397,-170.67534,37.7769,1.0677246,-340.01273,-170.94641,38.233162,0.36794353,-366.23795,-207.93657,65.46758,-56.133343,-627.2484,-209.81723,62.029972,-54.1281,-533.12366,-171.3075,37.423042,1.0757686,-340.05804,-171.50789,37.861618,0.28002143,-365.7324,-0.041451007,0.82030565,1.0,-1.0,-2.0,0.0,-2.0,-2.0,550001,550001,179.94421,-171.68094,37.250935,-2.380858,-359.24915,-171.87714,37.632893,-3.6174595,-364.7526,-171.77414,38.076035,-0.72684836,-364.7223,8.186588,5.3736978,37.868187,-7.070812,-0.022968475,1.6015294,4.4336267,-3.747354,-0.58822215,0.26309353,0.28882176,-1.6874707,0.08849374949932098,0.4524417817592621,0.17805881798267365,-0.4548629,-0.5516628,5.0,0.5032628774642944,514646,566,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039729316,0.8213762,0.9999728,-0.99980867,1,0.0,520874,564,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4619468,0.7480364,0.9976032,-0.9907701,1,0.0,0.9115268330206163,0.0023213429958559573,1.3966387809778098,7.354500121437013e-05,18.60818378100521,20.918744283000706,11607.540081485815,550
999035,7.3838525,0.020144736,10.133607,-0.07642107,16.671818,17.169327,-175.525,26.410885,-45.229675,-220.88736,-174.75253,27.072147,-41.581547,-214.5633,-206.76758,49.03111,-53.7912,-588.1726,-206.81113,50.16522,-64.68848,-566.2499,-176.02254,26.358507,-45.720222,-219.1484,-175.41415,26.617762,-43.32922,-215.34587,-0.030028958,0.8119541,1.0,-1.0,-2.0,0.0,-2.0,-2.0,551001,551001,184.06506,-176.26361,26.250614,-41.900497,-219.00865,-175.6467,26.552223,-43.395016,-213.38577,-176.59918,26.384007,-49.882656,-215.11731,7.9560685,4.2902718,20.357578,-2.6617165,-0.034954883,1.5735345,3.78433,-3.4500422,-0.55487055,0.267264,0.45386603,-1.7309642,0.08908377587795258,-0.1062348335981369,0.17602738738059998,0.020144736,-0.07642107,5.0,0.028138164430856705,515646,567,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3495377,0.8023075,0.99952203,-0.9999449,1,0.0,521874,565,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032177786,0.92756337,0.9976474,-0.99522555,1,0.0,0.9690735909971409,0.002307110989931971,1.4979416099959053,7.354500121437013e-05,18.515834975987673,20.985230832971865,11628.527273826854,551
999035,7.99063,-0.15433781,8.776787,-0.49208176,15.031235,15.05101,-174.06319,32.480164,-13.516344,-220.32343,-173.95303,32.52134,5.0091763,-221.55858,-202.70433,52.61262,-14.300545,-685.4277,-202.6011,45.51635,-15.429662,-511.32407,-174.84778,32.417477,-11.217613,-220.60791,-174.69498,32.463272,5.628238,-221.68375,-0.028218322,0.8186914,1.0,-1.0,-2.0,0.0,-2.0,-2.0,552001,552001,182.85263,-174.99704,31.443972,-14.106838,-220.4491,-174.83942,31.425848,-9.851531,-220.76378,-174.91405,32.181576,-4.5578036,-220.2792,7.9957566,4.427001,25.771097,-2.031182,0.07992654,1.5961214,3.9633722,-4.0643187,-0.56459403,0.2772163,0.4033542,-1.9998809,0.08929016441106796,-0.010251179337501526,0.1729951798915863,-0.15433781,-0.49208176,5.0,0.3232097923755646,516646,568,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061044738,0.8113163,0.9997513,-0.9996575,1,0.0,522874,566,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024733413,0.6629871,0.99911314,-0.99994797,1,0.0,0.9521187740028836,0.0023767850070726126,1.3601513910107315,7.354500121437013e-05,18.39623304401175,20.710953539033653,11649.24008679681,552
999035,9.020909,-0.3244298,8.0089245,-0.052610524,17.84119,17.026093,-174.33218,34.73888,36.09735,-229.36267,-174.293,34.262955,29.679562,-228.2115,-207.66617,54.79804,19.541985,-611.63464,-205.95676,48.77565,29.834658,-479.77386,-174.9854,34.495495,36.211327,-229.52866,-174.83015,33.980564,24.62309,-228.30023,-0.02671611,0.8188283,1.0,-1.0,-2.0,0.0,-2.0,-2.0,553001,553001,183.0685,-175.1774,33.690884,32.950283,-230.2294,-175.23201,33.007404,24.871023,-226.48439,-175.52803,33.83496,29.331108,-229.436,8.061781,4.596635,30.467604,-5.1186686,-0.014920684,1.5832939,4.727089,-4.023993,-0.55192196,0.27523038,0.36222875,-2.0127618,0.08953456580638885,0.1490815430879593,0.1728435605764389,-0.3244298,-0.052610524,5.0,0.1885201632976532,517646,569,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13161507,0.79738355,0.9999301,-0.99979,1,0.0,523874,567,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21141455,0.8418633,0.9998478,-0.99848425,1,0.0,1.0067357789957896,0.0023946730070747435,1.4097358229919337,7.354500121437013e-05,18.384525768982712,20.803465588978725,11670.045696831832,553
999035,9.496756,0.018495634,15.967044,0.0732396,16.036278,16.82851,-170.82535,38.75728,3.7994094,-214.1764,-171.00465,38.7598,3.7092104,-213.41435,-201.21878,52.06058,-23.775146,-687.8421,-202.66525,50.34427,-18.38284,-508.22354,-171.4714,38.397583,3.9147935,-214.95827,-171.63162,38.398113,3.6422572,-212.82347,-0.05083646,0.8172393,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,554001,554001,180.20526,-171.95615,37.379353,-4.1771793,-215.02649,-172.05249,37.74279,-1.8806148,-212.98462,-172.45999,37.44325,2.7170181,-213.1293,8.396537,4.5024,24.009022,-3.2052772,-0.061996818,1.5812842,3.3101425,-3.8052373,-0.5643788,0.28797114,0.7276776,-2.0722375,0.0888972133398056,0.959729790687561,0.18167413771152496,0.018495634,0.0732396,5.0,-0.045867618173360825,518548,570,902.0,0.0,902,902,0.0011086474501108647,0.03327789583105019,1.0,0.0,1.0,0.0,1.0,1.0,-0.07508828,0.8224854,0.9999717,-0.999869,1,1.0,524874,568,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05525257,0.82369065,0.9975106,-0.9986955,1,0.0,0.9271412199886981,0.0022303980076685548,1.3593119099969044,7.354500121437013e-05,18.554153331991984,20.84291040498647,11690.890865744848,554
999035,13.760365,-0.03715455,13.676444,0.004529215,14.559653,15.883179,-172.7211,33.51124,76.80815,-228.88905,-172.65477,33.699844,73.254745,-248.0857,-200.2914,47.24477,55.338764,-511.99353,-202.61903,49.510113,55.66417,-588.4646,-173.66037,33.495754,76.99517,-222.28769,-173.64291,33.47872,73.256226,-229.52148,-0.01914033,0.81412107,1.0,-1.0,-2.0,0.0,-2.0,-2.0,555001,555001,182.08817,-173.86053,32.70416,67.47141,-224.402,-173.80035,32.931458,65.9556,-225.03998,-174.08142,33.144535,72.16477,-224.1447,8.502476,4.4844623,40.460136,-3.7739048,0.02869419,1.5947399,4.4010468,-4.177319,-0.5686908,0.26615027,0.5052599,-1.968089,0.09017565101385117,1.2089966535568237,0.17542944848537445,-0.03715455,0.004529215,5.0,0.016312668099999428,519548,571,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4513197,0.6337711,0.99936515,-0.9989571,1,0.0,525400,569,526.0,0.0,526,526,0.0019011406844106464,0.0435606054653597,1.0,0.0,1.0,0.0,1.0,1.0,-0.010296537,0.8314716,0.9988334,-0.99970627,1,1.0,0.9391695660015102,0.0020030009909532964,1.4460152019746602,7.354500121437013e-05,18.655024497013073,21.04228581098141,11711.935032689827,555
999035,8.189859,0.37356058,16.75321,0.2712596,14.708625,14.995283,-172.06264,33.52243,79.12865,-224.14444,-172.4813,33.591625,81.49346,-225.95117,-200.07971,47.949623,53.168507,-577.86444,-200.85442,48.131386,59.78647,-548.7074,-172.78513,32.81277,79.17943,-224.3889,-173.10661,33.34359,81.816414,-225.89378,-0.016626554,0.81529266,1.0,-1.0,-2.0,0.0,-2.0,-2.0,556001,556001,180.79416,-173.25854,32.177143,74.264465,-226.22185,-173.42326,32.724518,76.65185,-225.53088,-173.22955,32.086643,74.76089,-222.80719,7.697665,4.259483,22.18023,-7.5094385,0.028396184,1.5505463,3.9014466,-3.3010042,-0.5616462,0.28066516,0.4940542,-1.962534,0.08917701989412308,-0.7307766079902649,0.17760929465293884,0.37356058,0.2712596,5.0,-0.32241010665893555,520548,572,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36945248,0.78456,0.99994063,-0.999346,1,0.0,525968,570,568.0,0.0,568,568,0.0017605633802816902,0.0419221158443333,1.0,0.0,1.0,0.0,1.0,1.0,0.041850306,0.8347679,0.9989597,-0.9974683,1,1.0,0.9075160970096476,0.002035857003647834,1.4030050379806198,7.354500121437013e-05,18.976077077997616,21.288707614992745,11733.225628296786,556
999035,16.851748,-0.2589202,13.768365,-0.28670624,16.03603,15.419146,-171.99405,33.00587,-17.994617,-214.51033,-172.28403,32.454296,-22.29439,-212.56572,-202.507,51.437614,-19.700993,-615.21796,-201.49036,48.40072,-24.20684,-512.2934,-173.04634,32.759983,-21.514973,-213.79272,-173.26901,32.19119,-30.787928,-229.9724,-0.05855356,0.8152002,1.0,-1.0,-2.0,0.0,-2.0,-2.0,557001,557001,180.97095,-172.87738,32.368656,-19.30341,-213.25748,-173.02289,31.995546,-25.352299,-211.56488,-172.70381,32.674767,-18.723034,-210.44904,8.169832,4.393035,22.836731,-1.3991339,-0.069444336,1.573882,3.5128536,-3.558776,-0.56771123,0.2751149,0.3406781,-1.8092165,0.08976457267999649,0.40939250588417053,0.17336119711399078,-0.2589202,-0.28670624,5.0,0.27281320095062256,521548,573,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48352316,0.6678251,0.9997609,-0.99901897,1,0.0,526757,572,394.5,8.5,403,386,0.0025348542458808617,0.050283483966736056,1.0,0.0,1.0,0.0,1.0,1.0,-0.007168942,0.83818954,0.9994131,-0.99975544,2,1.0,0.9483467760146596,0.0022513529984280467,1.4118079470063094,7.354500121437013e-05,18.67660348600475,21.039083107025363,11754.266586267797,557
999035,9.13246,-0.4056823,7.1653924,-0.00026398004,17.181793,17.1154,-174.2614,33.6361,-16.624033,-258.86255,-174.1069,33.824516,-24.523827,-253.87712,-207.13554,57.61496,-41.57338,-704.8674,-206.41753,51.199497,-46.875637,-602.39166,-174.89409,33.673462,-13.009433,-258.2394,-174.77722,33.8496,-24.977093,-253.52217,-0.03685172,0.8112419,1.0,-1.0,-2.0,0.0,-2.0,-2.0,558001,558001,183.11386,-175.17691,32.631767,-25.062078,-251.34158,-175.14828,32.61906,-30.572971,-251.6686,-174.96492,33.084568,-25.62735,-252.40492,8.067905,4.160603,26.095425,-4.2892165,0.02151512,1.5748143,3.4913564,-3.4541187,-0.55544704,0.2849541,0.4603658,-1.8578359,0.08826567977666855,0.16483312845230103,0.18021036684513092,-0.4056823,-0.00026398004,5.0,0.2029731422662735,522548,574,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029173685,0.7756258,0.99951845,-0.9995317,1,0.0,527413,573,656.0,0.0,656,656,0.001524390243902439,0.039013670402651614,1.0,0.0,1.0,0.0,1.0,1.0,0.033201817,0.829489,0.99829626,-0.9996595,1,1.0,0.9683680250018369,0.002070921997074038,1.4435284179926384,7.354500121437013e-05,18.583209011994768,20.99724992198753,11775.265917064768,558
999035,8.796389,0.20371088,8.051215,0.18002331,13.340635,14.342825,-174.21762,30.387997,95.37815,-214.49323,-174.44946,30.546162,92.59033,-217.45877,-199.87358,40.38766,86.29806,-424.47516,-201.49097,44.568768,80.01272,-457.1219,-175.1687,30.003971,95.11603,-221.21407,-175.21176,30.34708,92.8238,-217.07034,-0.0048644925,0.82059467,1.0,-1.0,-2.0,0.0,-2.0,-2.0,559001,559001,182.84521,-175.11461,29.524815,88.97604,-212.44728,-175.40169,29.702984,85.18843,-216.86815,-175.60257,30.091053,86.93724,-214.73251,7.5238953,4.650307,25.198277,-11.9084835,0.026757646,1.5489712,3.1948988,-3.1370802,-0.54449606,0.2711138,0.36388206,-1.495049,0.08945882320404053,-1.1492934226989746,0.1774563491344452,0.20371088,0.18002331,5.0,-0.19186709821224213,523070,575,522.0,0.0,522,522,0.0019157088122605363,0.043726866706947615,1.0,0.0,1.0,0.0,1.0,1.0,0.0028459851,0.8404887,0.9999479,-0.9983021,1,1.0,528245,575,416.0,117.0,533,299,0.002403846153846154,0.04897006920063308,1.0,0.0,1.0,0.0,1.0,1.0,0.02529812,0.8298866,0.999212,-0.99853617,2,1.0,0.889230247004889,0.001872415974503383,1.3433422749803867,7.354500121437013e-05,18.489393722004024,20.723912204965018,11795.991663460765,559
999035,9.464151,-0.47590694,14.208032,-0.34043613,16.160568,16.526058,-170.70143,37.831264,67.63071,-259.34198,-170.48592,38.4896,69.76436,-266.99606,-201.90778,48.416862,57.086765,-565.0419,-201.83182,45.883995,51.689373,-552.98834,-171.90166,37.91808,68.81554,-263.6724,-171.54707,38.612835,68.43579,-267.08264,0.0077810124,0.8185366,1.0,-1.0,-2.0,0.0,-2.0,-2.0,560001,560001,179.13055,-171.5346,37.234745,65.03492,-259.70038,-171.31615,37.33194,59.092064,-260.36606,-171.53453,37.15077,65.3303,-257.40234,7.6130667,4.2589912,23.378174,-5.3853025,-0.0066184048,1.5557928,3.526521,-3.2213914,-0.57065463,0.28873047,0.54627985,-1.8556898,0.08919273316860199,-0.9351765513420105,0.17573665082454681,-0.47590694,-0.34043613,5.0,0.40817153453826904,524070,576,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015813407,0.8775075,0.9994138,-0.99952024,1,0.0,528737,576,492.0,0.0,492,492,0.0020325203252032522,0.04503764188243971,1.0,0.0,1.0,0.0,1.0,1.0,0.035259746,0.8305316,0.9985159,-0.9978116,1,1.0,0.8875018959806766,0.002010486990911886,1.3328236469824333,7.354500121437013e-05,19.92777966998983,22.150189244945068,11818.143738601706,560
