replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,trainer/Alpha_prime,trainer/min_q1_loss,trainer/min_q2_loss,trainer/threshold action gap,trainer/alpha prime loss,trainer/self-supervised inv loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999035,13908887.0,13518078.0,-3054313.2,-3435140.2,3.5081832,11.402433,32473.031,8172.1826,46697.09,14777.548,32493.521,8195.602,46830.555,14679.018,32467.262,8172.54,46695.41,14773.373,32489.182,8198.618,46828.66,14672.726,32473.15,8172.1885,46695.61,14777.414,32493.412,8194.865,46831.242,14681.064,-0.037564322,0.8214499,1.0,-1.0,-2.0,0.0,-2.0,-2.0,75001,75001,-32430.309,32471.79,8171.643,46694.43,14780.538,32514.578,8203.8955,46828.914,14687.79,32553.512,8234.913,46320.562,15837.089,5.6404266,3.174432,15.668115,-3.5252492,-0.1781202,1.470938,2.77114,-2.8184264,-0.22971816,0.38647565,0.78273195,-1.0414274,0.11268076300621033,-5.151296615600586,569556.9375,13518078.0,-3435140.2,5.0,-5041469.0,0.3376913070678711,76000,76,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039134942,0.79878575,0.9998749,-0.99961954,1,0.0,75893,76,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04149766,0.7613078,0.9874607,-0.95868653,1,0.0,1.798650444005034,0.0023067639995133504,1.1461423830041895,7.490300049539655e-05,20.7687781190034,23.715952613012632,1839.7699326618604,75
999035,-4369606.5,-4757693.5,-10608589.0,-11097623.0,5.734417,9.143295,31359.535,7771.312,48543.457,17995.219,31249.463,7624.2188,48291.59,17646.957,31354.578,7771.2275,48539.598,17989.014,31241.865,7622.3286,48386.668,17650.654,31359.516,7771.4116,48543.45,17994.975,31249.316,7623.8613,48303.3,17646.4,-0.03161993,0.81696117,1.0,-1.0,-2.0,0.0,-2.0,-2.0,76001,76001,-31204.895,31371.107,7767.3423,48535.496,17990.453,31265.072,7624.4575,48450.746,17899.248,31413.809,7839.3193,48648.98,17825.127,7.3316455,4.710282,21.524479,-6.2536983,0.021768177,1.648228,2.8288927,-2.8765075,-0.2331776,0.34727922,0.5183485,-0.8254243,0.11143333464860916,-1.4665806293487549,703215.6875,-4757693.5,-11097623.0,5.0,7927658.0,0.3170870840549469,77000,77,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040505335,0.8194388,0.999695,-0.9998603,1,0.0,76893,77,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042237688,0.67605305,0.98697793,-0.96873623,1,0.0,1.811088220012607,0.002425351005513221,1.1456374400004279,7.490300049539655e-05,20.748879153994494,23.708105068013538,1863.4799814968574,76
999035,12726004.0,3243961.2,8617803.0,-784487.4,4.041981,7.228061,32177.926,8413.423,48914.957,14578.885,32404.531,8419.466,49290.992,14778.246,32174.557,8414.085,48912.027,14577.835,32399.682,8421.07,49417.152,14774.344,32177.676,8413.825,48915.145,14578.725,32404.744,8419.582,49297.85,14778.109,-0.03918455,0.81324816,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,77001,77001,-32158.162,32185.555,8407.263,48910.75,14582.792,32416.05,8425.227,49525.266,14787.09,32441.488,8699.087,49699.004,2.0,7.4011197,5.0451655,24.281652,-7.3705015,0.12099531,1.6306018,3.4841154,-2.9326231,-0.012849737,0.44914803,0.9742904,-0.9704563,0.10351107269525528,-1.3582570552825928,678475.5625,3243961.2,-784487.4,5.0,-1229737.0,0.28656136989593506,78000,78,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02218055,0.8272181,0.99999744,-0.9999122,1,0.0,77893,78,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09383443,0.7452047,0.9915242,-0.9590697,1,0.0,1.8126978840009542,0.0023420439974870533,1.1367491480050376,7.490300049539655e-05,20.717647410012432,23.669511389016407,1887.1513799648674,77
999035,6896427.5,6284288.5,-12524284.0,-13054476.0,2.813643,13.148607,33644.117,8433.2705,50847.574,12460.014,34138.727,8690.902,51714.32,12477.388,33642.133,8433.459,50845.938,12457.782,34143.008,8695.014,51713.812,12472.011,33644.15,8433.301,50847.754,12459.394,34138.68,8690.85,51715.246,12474.154,-0.018708581,0.80504733,1.0,-1.0,-2.0,0.0,-2.0,-2.0,78001,78001,-33631.258,33649.6,8429.514,50844.74,12460.987,34172.586,8702.914,51711.99,12477.234,33903.14,8596.085,51054.703,12993.778,6.2257557,5.7585936,24.698029,-8.432846,0.2963767,1.5295571,3.2054098,-2.148707,0.19555391,0.4139525,0.96452,-0.6497692,0.09420681744813919,-4.191158771514893,518291.84375,6284288.5,-13054476.0,5.0,3385093.75,0.2511647939682007,79000,79,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043687798,0.7997331,0.9999278,-0.9999452,1,0.0,78893,79,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10764323,0.65551066,0.97989917,-0.95683056,1,0.0,1.8232431000069482,0.002360229002078995,1.1689451310085133,7.490300049539655e-05,20.773450603999663,23.7680739670177,1910.9213742458815,78
999035,9495363.0,8933270.0,4678179.0,4160032.8,3.2273932,5.8660297,36224.617,8883.046,55638.39,16507.318,36190.43,8933.735,55940.848,16482.857,36219.65,8882.964,55634.49,16502.55,36184.97,8934.053,55936.184,16478.482,36224.516,8883.077,55638.094,16505.688,36190.438,8933.675,55940.61,16482.463,-0.0082848035,0.822574,1.0,-1.0,-2.0,0.0,-2.0,-2.0,79001,79001,-36124.17,36224.688,8881.433,55634.133,16507.91,36196.297,8934.432,55934.824,16493.432,36127.082,8895.047,55079.508,15839.918,6.875371,4.397291,25.131958,-4.595582,-0.090582326,1.560016,2.8121247,-3.2285583,-0.12302001,0.45292234,0.6431719,-1.0761929,0.09241539984941483,-2.6781983375549316,445966.65625,8933270.0,4160032.8,5.0,-6546651.5,0.23915855586528778,80000,80,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02186688,0.79978365,0.99945766,-0.99900365,1,0.0,79893,80,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073390305,0.7730692,0.9988322,-0.96396655,1,0.0,1.8203265640040627,0.0023158469994086772,1.1471405790071003,7.490300049539655e-05,20.74755282899423,23.717410722005297,1934.640781187889,79
999035,31838840.0,18706848.0,30646466.0,17517286.0,2.9395847,3.0610864,37646.78,9656.689,57490.016,17329.516,37421.168,9666.66,57328.777,17149.46,37641.027,9656.558,57486.043,17322.309,37415.215,9666.589,57324.305,17141.328,37646.79,9656.696,57489.91,17329.205,37421.1,9666.69,57328.895,17148.773,-0.023793602,0.8175987,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,80001,80001,-37408.965,37643.242,9656.194,57482.023,17326.799,37417.992,9666.181,57319.805,17145.31,37335.473,9889.777,57395.902,2.0,6.3874598,3.976411,17.081207,-5.7415037,-0.05463095,1.5840241,3.2677302,-2.570054,-0.3088029,0.24857166,0.158366,-1.1338814,0.0916992574930191,-3.8527281284332275,613968.375,18706848.0,17517286.0,5.0,-18112068.0,0.23281875252723694,81000,81,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007127066,0.82322186,0.99992466,-0.99938506,1,0.0,80893,81,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04629802,0.84387505,0.99955064,-0.9976376,1,0.0,1.7752139060030458,0.002331630006665364,1.1388720140093938,7.490300049539655e-05,20.767517711996334,23.684010165015934,1958.3267578768864,80
999035,43262930.0,26051358.0,41293910.0,24154270.0,3.5340598,3.7917597,40163.586,9851.373,61134.11,23306.293,39808.188,9792.13,60486.992,23183.264,40156.61,9851.188,61129.824,23294.482,39800.77,9791.955,60482.203,23171.371,40163.586,9851.384,61134.25,23305.555,39808.055,9792.164,60486.96,23183.834,-0.04676026,0.8240061,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,81001,81001,-39800.07,40159.754,9851.113,61124.89,23306.846,39804.703,9791.79,60476.32,23185.258,39861.734,10301.826,60535.06,2.0,7.554535,3.9230049,20.341442,-2.4509048,-0.095802024,1.5928353,2.8828034,-3.0733557,-0.46557814,0.18146332,-0.021234337,-0.8488594,0.09104263037443161,-1.067525029182434,956013.125,26051358.0,24154270.0,5.0,-25102814.0,0.28283315896987915,82000,82,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018162243,0.8058724,0.999875,-0.9996542,1,0.0,81893,82,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018475825,0.7599163,0.9999284,-0.99954045,1,0.0,1.8087097980023827,0.002423989004455507,1.147999148000963,7.490300049539655e-05,20.812238800004707,23.771446638013003,1982.1003362869087,81
999035,29909828.0,28281250.0,25415858.0,23750000.0,3.4038048,5.4402094,40589.55,10825.194,62495.367,17730.922,40174.46,10737.856,61624.055,17590.938,40582.85,10824.873,62491.44,17721.223,40164.105,10737.313,61618.137,17579.31,40589.582,10825.178,62495.227,17731.535,40173.945,10737.864,61624.023,17590.8,-0.035566807,0.8213837,1.0,-1.0,-2.0,0.0,-2.0,-2.0,82001,82001,-40167.555,40585.805,10824.645,62483.945,17731.004,40170.85,10737.081,61607.88,17588.906,40426.516,10827.577,61723.504,16859.129,7.0184336,3.869448,16.83395,-5.855298,-0.0018482618,1.558784,3.263154,-2.710693,-0.44587964,0.2049172,-0.01835335,-1.0900053,0.09236427396535873,-2.3381166458129883,1000000.0,28281250.0,23750000.0,5.0,-26015624.0,0.2300007939338684,83000,83,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07277563,0.8205996,0.99962205,-0.9998341,1,0.0,82893,83,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10578355,0.78219223,0.9996874,-0.9886513,1,0.0,1.8193904140061932,0.0023385060048894957,1.1620345669944072,7.490300049539655e-05,20.87827498599654,23.862113376002526,2005.9643661399023,82
999035,29194672.0,28343750.0,24397548.0,23546876.0,3.0518475,4.680608,41790.2,10290.919,63629.402,22452.303,41555.426,10249.348,63299.62,22305.95,41784.21,10290.733,63625.293,22444.086,41546.5,10249.186,63295.926,22289.617,41790.2,10290.922,63629.26,22452.668,41555.055,10249.506,63298.816,22297.879,-0.04463223,0.8205333,1.0,-1.0,-2.0,0.0,-2.0,-2.0,83001,83001,-41544.57,41786.734,10290.437,63624.977,22452.03,41551.754,10248.513,63291.145,22302.584,41728.96,10241.492,62988.92,22162.389,8.268013,4.488835,26.06882,-3.3982391,-0.29180223,1.6601189,3.4824288,-4.61992,-0.4207145,0.20754592,0.32307768,-0.8715706,0.09416379779577255,0.6332425475120544,1000000.0,28343750.0,23546876.0,5.0,-25945312.0,0.2186913788318634,84000,84,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016798888,0.80441844,0.9998418,-0.99907225,1,0.0,83893,84,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017802661,0.7788302,0.99917966,-0.983109,1,0.0,1.7967085470008897,0.0023744350037304685,1.2069583580014296,7.490300049539655e-05,20.783129635005025,23.78924587801157,2029.7557465719292,83
999035,29783582.0,28859376.0,19520422.0,18546876.0,3.3867524,5.3734326,41376.07,10843.343,64806.797,15345.994,41234.914,10842.092,64657.07,15081.769,41369.4,10843.198,64800.426,15332.553,41225.332,10842.067,64648.773,15066.36,41376.07,10843.341,64806.918,15348.383,41234.71,10842.148,64657.37,15083.156,-0.047070768,0.8196909,1.0,-1.0,-2.0,0.0,-2.0,-2.0,84001,84001,-41211.656,41372.11,10842.989,64799.83,15337.431,41233.273,10840.887,64658.387,15081.014,41488.58,10956.897,64435.977,16247.226,6.786569,3.8872514,16.844816,-10.109254,-0.09479943,1.5704458,2.5724704,-2.6596115,-0.45617512,0.22151498,0.014661893,-1.2183044,0.09425923228263855,-2.86570405960083,1000000.0,28859376.0,18546876.0,5.0,-23703126.0,0.2159697413444519,85000,85,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03248771,0.77361536,0.9999416,-0.99893284,1,0.0,84893,85,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081975356,0.7438944,0.9995546,-0.98295355,1,0.0,1.7818039580015466,0.0023123070131987333,1.1772965170093812,7.490300049539655e-05,20.770269249987905,23.731756935012527,2053.4893592429435,84
999035,30735174.0,29171876.0,20621778.0,18781250.0,2.8279653,5.7240033,43745.44,11602.111,67181.23,12165.353,43545.95,11576.571,66786.33,12112.323,43739.902,11602.062,67178.39,12155.742,43536.85,11577.23,66782.31,12101.512,43745.426,11602.146,67181.16,12159.305,43545.76,11576.687,66785.74,12110.337,-0.017481443,0.8181019,1.0,-1.0,-2.0,0.0,-2.0,-2.0,85001,85001,-43530.715,43742.13,11601.512,67171.984,12162.224,43546.258,11574.103,66776.89,12108.988,44354.414,11880.526,68156.516,12044.619,6.8786073,3.8587205,16.382298,-2.8183022,-0.11361724,1.5814087,2.9707348,-2.960781,-0.41426218,0.24969473,-0.031505954,-0.9716697,0.09384191036224365,-2.6533427238464355,1000000.0,29171876.0,18781250.0,5.0,-23976564.0,0.22448381781578064,86000,86,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019736756,0.7646739,0.999597,-0.99747837,1,0.0,85893,86,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050723433,0.6858784,0.9869281,-0.9615899,1,0.0,1.8127582790039014,0.0023994509974727407,1.1808806939952774,7.490300049539655e-05,20.76878076000139,23.764894086998538,2077.256159927929,85
999035,28607972.0,26515624.0,20113794.0,18328124.0,3.4801688,5.032106,48170.613,11351.036,72042.34,17820.344,47085.527,11013.046,70235.26,17922.992,48163.8,11350.912,72038.74,17809.775,47078.055,11013.834,70231.805,17912.605,48170.613,11351.048,72042.586,17819.967,47085.477,11013.029,70235.66,17923.332,-0.007598502,0.8142371,1.0,-1.0,-2.0,0.0,-2.0,-2.0,86001,86001,-47073.297,48166.996,11350.872,72032.05,17814.262,47086.06,11011.862,70225.4,17920.377,47569.934,11079.122,70332.38,17790.53,11.615116,5.1785474,26.081543,-1.1236253,-0.41106802,1.8575958,3.0327263,-3.851133,-0.41908905,0.2723727,0.40729845,-0.8446854,0.09268747270107269,8.599027633666992,1000000.0,26515624.0,18328124.0,5.0,-22421874.0,0.2620657682418823,87000,87,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0817299,0.7957454,0.9996311,-0.99699765,1,0.0,86893,87,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067931704,0.7723539,0.99974436,-0.9949261,1,0.0,1.7867699780035764,0.002336015008040704,1.1808620410010917,7.490300049539655e-05,20.804752622003434,23.77479555901664,2101.03287944592,86
999035,51087816.0,29187500.0,46845884.0,25500000.0,2.8287992,3.923051,50153.05,12533.276,77405.4,22194.29,49708.98,12389.543,76675.68,21768.615,50147.49,12533.108,77400.37,22187.084,49702.21,12389.402,76668.89,21761.348,50153.05,12533.266,77405.39,22194.041,49708.977,12389.532,76675.56,21768.824,-0.02978699,0.8185174,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,87001,87001,-49701.93,50149.766,12533.012,77404.086,22190.578,49707.266,12389.152,76671.805,21767.434,49486.72,12747.799,75547.26,2.0,6.317768,3.9701319,18.655603,-9.659078,-0.12189169,1.5074637,2.714786,-2.6389856,-0.47389466,0.16213344,-0.10803525,-0.7951221,0.09011833369731903,-4.048399925231934,1000000.0,29187500.0,25500000.0,5.0,-27343750.0,0.2435230314731598,88000,88,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02104143,0.887954,0.99982387,-0.99908817,1,0.0,87893,88,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031551614,0.8495624,0.9998356,-0.9958627,1,0.0,1.8205806679907255,0.002301424989127554,1.1307592669909354,7.490300049539655e-05,20.77535199400154,23.729068256972823,2124.76380088889,87
999035,30157286.0,28625000.0,26637274.0,25125000.0,4.1363792,5.6053596,52928.71,13606.356,77845.5,17956.293,52900.227,13579.773,77706.555,18049.041,52920.477,13606.122,77839.07,17941.572,52889.164,13579.718,77697.16,18033.234,52928.71,13606.354,77845.47,17956.107,52900.2,13579.767,77706.59,18049.182,-0.013709864,0.8161985,1.0,-1.0,-2.0,0.0,-2.0,-2.0,88001,88001,-52851.46,52923.375,13605.941,77839.09,17953.947,52894.22,13578.865,77697.3,18048.398,52534.914,13532.759,78077.37,16742.7,12.916413,5.205597,25.12494,-0.22630459,-0.11559647,2.0361626,4.1047907,-3.4099832,-0.45336708,0.2411492,0.034701288,-0.9979654,0.08981569856405258,11.849817276000977,1000000.0,28625000.0,25125000.0,5.0,-26875000.0,0.2393103539943695,89000,89,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04936499,0.8258784,0.99987763,-0.99951506,1,0.0,88893,89,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10195456,0.85413545,0.99754196,-0.9787242,1,0.0,1.8001102940033888,0.0023327789967879653,1.1551197210064856,7.490300049539655e-05,20.794923230001586,23.752560927008744,2148.518276273913,88
999035,30764242.0,29156250.0,23071786.0,21125000.0,2.8502655,3.8639455,53257.707,13775.413,80837.13,23558.654,53019.758,13705.441,80263.2,23492.68,53252.2,13775.348,80834.84,23552.082,53013.887,13706.157,80263.15,23486.254,53257.676,13775.419,80836.96,23557.85,53019.594,13705.458,80268.49,23493.055,-0.05924572,0.8269693,1.0,-1.0,-2.0,0.0,-2.0,-2.0,89001,89001,-53010.676,53254.734,13775.166,80831.32,23554.596,53020.164,13705.573,80260.7,23492.37,53818.492,13999.201,80937.32,25057.746,5.431013,3.1953251,14.035247,-5.9246607,-0.14038584,1.4615937,2.9482124,-2.670913,-0.43268287,0.16500331,-0.06326989,-0.838745,0.09198211878538132,-6.129815101623535,1000000.0,29156250.0,21125000.0,5.0,-25140624.0,0.22403249144554138,90000,90,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023601428,0.7819522,0.99951434,-0.99859095,1,0.0,89893,90,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041133013,0.81885564,0.99537003,-0.9843193,1,0.0,1.7870494689996121,0.002368936999118887,1.1589845689886715,7.490300049539655e-05,20.757116578999558,23.705594456987455,2172.2257721499045,89
999035,80454700.0,27781250.0,69639380.0,17000000.0,3.5759423,5.6639895,55218.2,13658.909,83843.51,27158.572,55136.387,13659.512,83795.586,27090.703,55211.164,13658.669,83839.96,27149.943,55126.676,13659.846,83791.02,27080.984,55218.21,13658.914,83843.555,27158.969,55136.312,13659.51,83795.92,27090.438,-0.04662206,0.82136166,1.0,-1.0,-1.96875,0.3521696,2.0,-2.0,90001,90001,-55111.9,55214.188,13658.705,83838.516,27152.777,55135.39,13658.993,83790.01,27082.97,54404.1,14315.695,83680.86,2.0,9.816346,4.501731,21.013702,-0.84677255,-0.27756506,1.7607167,3.0660813,-4.2268896,-0.43766814,0.23600833,0.17979644,-0.83737946,0.09257274121046066,4.32267951965332,1000000.0,27781250.0,17000000.0,5.0,-22390624.0,0.23103047907352448,91000,91,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023894291,0.8395183,0.9998244,-0.9996544,1,0.0,90893,91,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010973002,0.8208862,0.9985049,-0.9893987,1,0.0,1.7890807680087164,0.002348346999497153,1.1978019359958125,7.490300049539655e-05,20.800661688001128,23.78996764200565,2196.0176273608813,90
999035,30267774.0,28968750.0,16538695.0,15093750.0,3.2953293,4.6361666,57974.727,13731.898,85444.59,28888.01,57566.336,13670.172,84870.086,28718.96,57968.25,13731.805,85439.41,28880.252,57559.188,13670.713,84867.875,28695.184,57974.727,13731.908,85444.32,28888.662,57566.3,13670.071,84872.14,28724.062,-0.026760485,0.81165165,1.0,-1.0,-2.0,0.0,-2.0,-2.0,91001,91001,-57558.4,57970.85,13731.525,85437.695,28883.238,57568.105,13668.895,84873.9,28724.219,57942.363,13742.266,86154.75,30601.727,7.5065107,3.1931236,16.487179,-2.6253629,-0.04684133,1.6063818,2.7370086,-2.5152314,-0.4673806,0.17853662,-0.09435887,-0.81485116,0.09427609294652939,-1.1653776168823242,1000000.0,28968750.0,15093750.0,5.0,-22031250.0,0.2433774471282959,92000,92,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10257376,0.8086691,0.99997216,-0.9987102,1,0.0,91893,92,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316781,0.78602266,0.99984294,-0.9917063,1,0.0,1.7862582569941878,0.0023832209990359843,1.147225469991099,7.490300049539655e-05,20.763063682999928,23.699005533984746,2219.7187762438843,91
999035,57469504.0,29562500.0,41029464.0,12687500.0,3.2717304,6.0197935,58972.727,14273.194,90247.445,25898.219,59243.21,14372.081,90639.836,25701.617,58966.27,14273.102,90242.71,25890.648,59234.824,14371.772,90637.75,25693.803,58972.74,14273.198,90247.32,25899.076,59243.074,14371.989,90637.27,25703.182,-0.03506369,0.8198863,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,92001,92001,-58961.324,58968.617,14273.142,90240.0,25893.875,59246.266,14369.573,90630.48,25702.717,58701.297,14906.42,92555.28,2.0,10.12132,4.281215,21.71746,-2.2819977,0.318914,1.8323094,5.6055965,-2.4104676,-0.4843009,0.2418831,0.22590922,-1.026966,0.0921202078461647,5.058747291564941,1000000.0,29562500.0,12687500.0,5.0,-21125000.0,0.2383098602294922,93000,93,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17002851,0.8053322,0.999918,-0.9990386,1,0.0,92893,93,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07151979,0.90151936,0.9995649,-0.98146963,1,0.0,1.7803758419904625,0.002376634001848288,1.1912494110001717,7.490300049539655e-05,20.797077958006412,23.77115474799939,2243.492182223883,92
999035,30667510.0,29125000.0,18745058.0,16500000.0,3.6352723,6.5391827,63709.008,15594.049,93973.18,26805.479,62773.15,15400.842,92697.266,26337.06,63701.836,15593.931,93968.34,26795.473,62763.137,15401.372,92696.58,26330.271,63708.99,15594.052,93973.52,26806.352,62773.324,15400.71,92692.52,26338.266,-0.020495642,0.8133608,1.0,-1.0,-2.0,0.0,-2.0,-2.0,93001,93001,-62765.016,63704.543,15593.805,93968.91,26803.287,62774.28,15399.693,92687.67,26343.092,63600.76,15619.47,93770.32,27562.207,8.554366,3.2684026,20.296444,-2.0002306,-0.07025051,1.6722838,3.216027,-2.9646297,-0.3950871,0.26630867,0.49202436,-0.82201016,0.09031513333320618,1.3329951763153076,1000000.0,29125000.0,16500000.0,5.0,-22812500.0,0.24199628829956055,94000,94,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10743637,0.8441953,0.9999584,-0.99922734,1,0.0,93893,94,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061193947,0.8845805,0.9999404,-0.97774875,1,0.0,1.7854658209980698,0.002347407993511297,1.1523836970009143,7.490300049539655e-05,20.770523308994598,23.71079513798759,2267.2049217898602,93
