replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,trainer/Alpha_prime,trainer/min_q1_loss,trainer/min_q2_loss,trainer/threshold action gap,trainer/alpha prime loss,trainer/self-supervised inv loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999035,43.733273,39.71632,43.736816,39.716816,0.0011090275,0.00097229076,0.0013124556,0.001132247,0.0043881685,-0.0016156429,0.0021608132,0.0009914419,0.0050021,-0.000414858,0.001300126,0.0010650712,0.004475428,-0.0014524364,0.0022037332,0.0009445837,0.0049240296,-0.00021544294,0.001286807,0.0011178541,0.0046173017,-0.0015553528,0.0022027,0.0010132985,0.0050879326,-0.00028023927,-0.03146038,0.8077488,1.0,-1.0,-1.96875,0.3521696,2.0,-2.0,1,1,-5.3381042,0.0015442048,0.0015712259,0.0046369256,-0.0017985362,0.0023418567,0.0010141319,0.005171711,-0.00054567686,-1.9714227,0.35240784,2.0,-2.0046341,-5.337025,0.6291547,-3.6871843,-7.0065227,-0.0007704125,0.001298293,0.0011530402,-0.0028374973,0.00058319955,0.0010341642,0.0022066643,-0.00093281834,0.9998999834060669,-0.0,1.0,39.71632,39.716816,5.0,-39.71656799316406,0,1000,1,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000969,0.6344612,0.99925065,-0.9988372,1,0.0,1000,1,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00081506395,0.0012974485,0.0010728033,-0.0027234268,1,0.0,2.358253904000037,0.0025727889999984654,2.1566177269999685,0.03897310299998935,21.468186574999947,26.02460409799994,53.31313170999988,0
999035,39.14997,-3.4061992,37.773716,-3.8212283,5.935506,6.08166,-33.420204,16.172243,-8.477713,-103.89886,-33.369904,16.533596,-8.654273,-106.44729,-38.65336,16.88056,-12.463122,-114.77993,-38.70684,17.26369,-12.444683,-119.16497,-33.222237,16.000391,-7.4029884,-108.73545,-33.22031,16.339245,-8.332065,-112.00332,-0.017432721,0.8193766,1.0,-1.0,-2.0,0.0,-2.0,-2.0,1001,1001,35.913536,-24.297024,10.796509,-6.976949,-74.75223,-23.996227,10.963364,-6.892373,-74.25383,-22.979406,12.357323,-7.7561083,-87.252525,2.999466,5.5800095,21.809381,-9.604839,-0.025556317,0.30783698,0.7615687,-0.81641793,0.8333223,0.050108336,1.030603,0.6144149,0.9198329448699951,-0.41741347312927246,1.1090455055236816,-3.4061992,-3.8212283,5.0,3.6137137413024902,0,2000,2,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1389006,0.8635784,1.0,-1.0,1,0.0,2000,2,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013828542,0.2620546,0.55164194,-0.5496546,1,0.0,1.828489655999988,0.0023537319999604733,2.0400107639999874,0.03897310299998935,21.738143529000013,25.647970783999938,78.9252789869999,1
999035,61.282803,-0.8639945,59.78955,-1.3171107,5.868489,5.9346514,-74.591965,27.06968,-37.997105,-180.09904,-74.47148,27.411175,-38.346355,-183.36345,-80.95561,28.479532,-41.415207,-186.85826,-80.9488,28.748232,-42.385952,-188.74948,-74.742516,27.322462,-40.144787,-179.6715,-74.613754,27.563866,-40.108536,-180.34247,-0.0034638485,0.8177667,1.0,-1.0,-2.0,0.0,-2.0,-2.0,2001,2001,77.95662,-67.08347,23.628222,-39.284283,-142.55855,-66.82596,23.70501,-39.625816,-144.21678,-66.58274,24.645788,-38.87556,-149.4914,2.7515962,5.8112116,23.678139,-10.325235,-0.05130046,0.4493488,1.2380286,-1.2403314,0.8316737,0.06973852,1.0168294,0.38987774,0.8388609290122986,-0.9217053055763245,1.0437756776809692,-0.8639945,-1.3171107,5.0,1.090552568435669,0,3000,3,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02535886,0.87468207,1.0,-1.0,1,0.0,3000,3,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016500222,0.3263264,0.7668148,-0.5641049,1,0.0,2.0080344779999564,0.0023622809999892525,2.309632461000035,0.03897310299998935,20.873515082999972,25.232517405999943,104.12098032799986,2
999035,67.06738,-1.0809661,62.841705,-1.9694837,6.275759,6.1923985,-125.50922,46.1358,-69.5538,-288.23898,-125.83231,46.46602,-70.36363,-283.39755,-132.7875,48.44822,-72.46919,-308.59778,-132.93576,48.622543,-74.8697,-302.24945,-125.560745,46.050873,-66.75204,-286.9118,-125.89642,46.350662,-67.251045,-292.11566,-0.036296908,0.81838727,1.0,-1.0,-2.0,0.0,-2.0,-2.0,3001,3001,130.11816,-118.143036,42.55698,-67.90518,-254.73726,-118.38327,42.827168,-68.276436,-250.5408,-118.30139,44.044598,-68.68561,-241.97475,3.544093,5.6939673,17.801188,-11.001866,-0.02235697,0.59196806,1.7971623,-1.5097035,0.84233105,0.092959605,1.0749586,0.31014067,0.7652276754379272,-1.1919090747833252,0.9949746131896973,-1.0809661,-1.9694837,5.0,1.5252249240875244,0,4000,4,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047973655,0.876987,1.0,-0.99999994,1,0.0,4000,4,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028609289,0.34364963,0.8547944,-0.66359293,1,0.0,1.842985212999963,0.0024596659999929216,2.0220396930000106,0.03897310299998935,21.381741288,25.288198962999957,129.37272815599988,3
999035,121.82457,-0.12842432,113.1512,-0.7333969,6.3523946,6.436327,-163.20444,52.74932,-90.11247,-344.20966,-163.13467,52.8373,-90.98745,-350.84695,-170.57455,54.426292,-89.86935,-341.35324,-170.3906,54.43421,-89.206566,-348.7127,-163.4963,52.637867,-89.56196,-338.33267,-163.29224,52.76681,-87.75717,-341.64575,-0.018832609,0.82240623,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,4001,4001,167.71977,-156.10735,49.619976,-92.00063,-313.04755,-155.71573,49.55836,-90.0878,-312.95456,-154.65302,51.117218,2.0,-313.01608,3.3813646,6.0137725,29.571571,-8.171873,-0.0653625,0.6431897,1.5380048,-1.5692848,0.85452646,0.09122309,1.0898256,0.28577745,0.6990429162979126,-1.6532362699508667,0.969186544418335,-0.12842432,-0.7333969,5.0,0.430910587310791,0,5000,5,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042567674,0.8735107,1.0,-0.99999994,1,0.0,5000,5,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099744545,0.32896557,0.8896752,-0.775647,1,0.0,1.8336260980000247,0.002343926999969881,1.9807043050000175,0.03897310299998935,21.00676084700001,24.86240828000001,154.1983066469998,4
999035,195.25685,-2.8312933,189.76099,-2.019792,6.478279,6.390106,-211.49089,71.877846,-116.08658,-439.48035,-210.88794,72.32582,-114.55742,-442.88736,-219.2624,73.98447,-121.16864,-453.3889,-218.41757,74.49165,-120.40859,-457.38385,-211.87614,71.67053,-116.88152,-427.61984,-211.37216,72.07354,-116.407455,-430.94623,-0.027569083,0.8200741,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,5001,5001,216.46643,-204.21005,68.57438,-114.64263,-394.46954,-203.67448,68.87114,-114.298676,-394.38226,-202.48035,71.03853,2.0,-408.9664,4.172191,5.9100227,21.054337,-9.210159,-0.02625135,0.73810804,1.8700209,-1.8838059,0.8601645,0.104187235,1.1166416,0.22566491,0.6396183371543884,-1.710249423980713,1.0231348276138306,-2.8312933,-2.019792,5.0,2.4255428314208984,0,6000,6,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04951304,0.8703101,1.0,-1.0,1,0.0,6000,6,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074487604,0.33116382,0.8428138,-0.8262508,1,0.0,1.8039785130000041,0.0024123139999687737,1.999971974999994,0.03897310299998935,21.036215934999973,24.88155183999993,179.04293583599974,5
999035,109.215096,-3.9694378,112.15466,-3.9203467,7.3013163,7.416993,-269.11652,95.546074,-121.466675,-561.55774,-269.48007,96.218254,-115.21123,-573.6288,-277.64917,98.18371,-127.135315,-570.4614,-278.0777,99.238174,-128.93234,-577.55194,-269.27274,95.453255,-111.04556,-565.0379,-269.71222,96.10242,-109.12134,-574.0553,-0.057032764,0.82142574,1.0,-1.0,-2.0,0.0,-2.0,-2.0,6001,6001,275.81836,-261.0074,92.7665,-116.085365,-526.6651,-261.18927,92.971306,-113.63324,-528.73145,-260.62634,93.23308,-128.5721,-549.8311,5.7059336,6.302188,26.125498,-9.096431,-0.013726338,0.818564,1.906332,-1.9657356,0.87422687,0.1148637,1.1271458,0.23460917,0.5863134264945984,-1.2246150970458984,1.0928093194961548,-3.9694378,-3.9203467,5.0,3.944892406463623,0,7000,7,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048267752,0.8793627,1.0,-1.0,1,0.0,7000,7,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05934912,0.45745757,0.9164739,-0.86542386,1,0.0,1.8782798689999822,0.002396557999986726,1.9841064089999918,0.03897310299998935,21.02133655099999,24.92509248999994,203.93132684499972,6
999035,149.61015,4.6124797,151.3404,5.233049,6.996109,7.1092453,-283.10574,102.10398,-122.227196,-626.3341,-282.96606,102.35811,-122.79685,-625.79767,-290.99484,105.44601,-129.77716,-649.05743,-291.0396,106.11821,-129.9289,-644.5088,-283.4813,102.683,-123.76135,-632.63745,-283.3453,102.79933,-123.172325,-632.23944,-0.025134347,0.81879985,1.0,-1.0,-2.0,0.0,-2.0,-2.0,7001,7001,289.55704,-276.19815,98.382454,-129.32408,-593.2591,-275.88403,98.55423,-125.009735,-590.7501,-278.6421,97.0031,-121.53573,-579.49603,5.133047,6.763414,35.16655,-8.060181,-0.035060868,0.83927643,1.9987009,-2.2318952,0.86690485,0.11747682,1.1171708,0.18739654,0.5384978652000427,-1.7743337154388428,1.1825315952301025,4.6124797,5.233049,5.0,-4.922764301300049,0,8000,8,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03128835,0.8728003,1.0,-1.0,1,0.0,8000,8,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024309216,0.5499106,0.9664675,-0.9799464,1,0.0,1.818097549000015,0.0023302920000105587,1.9767922940000062,0.03897310299998935,21.063141610000002,24.899334848000024,228.79395937699974,7
999035,253.34727,1.0102295,245.88423,-0.32236215,7.479558,7.741415,-331.3863,120.44873,-132.10298,-725.7932,-332.2536,121.17623,-126.20466,-732.3793,-339.92877,123.44598,-141.65984,-755.7943,-340.9261,124.1862,-136.59686,-751.9458,-331.6147,120.30067,-123.61119,-740.5825,-332.3619,120.977554,-117.27175,-746.22595,-0.032448336,0.81372035,1.0,-1.0,-2.0,0.0,-2.0,-2.0,8001,8001,338.4208,-324.5431,117.885635,-132.01042,-700.39526,-324.81873,118.39136,-124.0145,-699.67633,-327.11826,115.63963,-129.42041,-690.961,4.6251936,6.3232393,25.250025,-10.4022045,-0.07078223,0.8929534,2.066502,-2.208324,0.89623135,0.115182325,1.1650869,0.1862076,0.49567118287086487,-2.3682894706726074,1.1664270162582397,1.0102295,-0.32236215,5.0,-0.343933641910553,0,9000,9,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019109162,0.8748047,1.0,-1.0,1,0.0,9000,9,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029919192,0.52617866,0.9484385,-0.9610346,1,0.0,1.8378455160000158,0.002396767999982785,1.9911418020000156,0.03897310299998935,21.042540689999953,24.912897878999956,253.6699384059997,8
999035,170.56049,-1.8397628,161.92111,-1.5869478,7.6811323,7.9576554,-385.52042,132.42627,-175.19759,-760.0718,-384.9805,132.34895,-181.4377,-771.2613,-394.57697,135.53453,-193.47923,-775.63855,-394.26392,135.9271,-201.50763,-789.7126,-386.06747,132.14626,-183.71071,-761.79425,-385.33902,132.09042,-188.60829,-769.7341,-0.036996387,0.8174489,1.0,-1.0,-2.0,0.0,-2.0,-2.0,9001,9001,392.11298,-378.08752,129.02542,-178.66762,-736.6826,-377.19464,128.45825,-186.62653,-735.5297,-378.71008,127.45846,-178.33423,-723.99084,4.9834642,6.6865983,26.342873,-7.8785067,-0.023611128,0.9737561,2.2772796,-2.5600545,0.8943982,0.13663357,1.1752224,0.20252591,0.4579184055328369,-2.3558599948883057,1.2476272583007812,-1.8397628,-1.5869478,5.0,1.713355302810669,0,10000,10,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034124076,0.8749127,1.0,-1.0,1,0.0,10000,10,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055893578,0.5484836,0.98152435,-0.96523553,1,0.0,1.863039131999983,0.0023539979999895877,2.0074785460000157,0.03897310299998935,21.174977386000023,25.086822165,278.72021179299975,9
