replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,trainer/Alpha_prime,trainer/min_q1_loss,trainer/min_q2_loss,trainer/threshold action gap,trainer/alpha prime loss,trainer/self-supervised inv loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999035,13706.333,1281.8275,56775.21,5916.646,9.511776,9.317753,7314.397,1918.8113,11354.426,2723.2244,7371.0405,1903.3433,11418.686,2798.3196,7296.3936,1919.5802,11341.49,2695.7053,7353.1826,1904.029,11407.896,2763.8186,7313.736,1918.9218,11352.404,2718.7375,7370.241,1903.4392,11416.772,2788.1882,-0.027761789,0.8169492,1.0,-1.0,-2.0,0.0,-2.0,-2.0,549001,549001,-7288.099,7312.8955,1919.2948,11349.05,2721.1377,7368.749,1903.606,11417.039,2795.104,7281.132,1920.4465,11317.459,2717.0115,7.983042,5.475794,26.79145,-2.81441,-0.11495389,1.6838344,5.0774283,-3.911858,-0.28276598,0.2444136,0.7360214,-1.0653137,0.40654075145721436,-0.015263624489307404,1727.093994140625,1281.8275,5916.646,5.0,-3599.23681640625,0.2139221727848053,550000,550,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1316415,0.8617762,0.9999966,-0.9999897,1,0.0,550000,550,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20447849,0.81127894,0.9978972,-0.9990194,1,0.0,1.784666488005314,0.002359066013013944,1.1848390180093702,7.878200267441571e-05,20.855507161002606,23.82745051503298,13250.58489692409,549
999035,28872.502,-753.7849,53931.29,-165.97098,9.623846,9.313076,7315.815,2129.2888,11328.002,1099.0211,7435.221,2144.3435,11520.198,2517.7666,7297.7173,2130.5151,11315.724,1051.423,7417.6025,2145.0767,11504.221,2471.02,7315.617,2129.8003,11333.294,1091.9443,7434.798,2144.4756,11516.618,2517.8584,-0.042444527,0.81967664,1.0,-1.0,-2.0,0.0,-2.0,-2.0,550001,550001,-7303.9385,7314.49,2130.3801,11325.45,1097.2512,7433.9297,2144.834,11513.611,2521.8826,7350.599,2150.4734,11370.314,901.1697,8.101034,5.1016088,22.987452,-5.4072924,-0.21414322,1.6661267,4.415149,-4.5639696,-0.28557023,0.25609553,0.72192794,-1.0332718,0.40444234013557434,0.09145938605070114,1770.357177734375,-753.7849,-165.97098,5.0,459.8779296875,0.2126283496618271,551000,551,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.090094164,0.89203787,0.9999052,-0.9998453,1,0.0,551000,551,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0868889,0.85923415,0.9999559,-0.99999154,1,0.0,1.7794104519998655,0.0022700919944327325,1.104898213990964,7.444800576195121e-05,20.812105084012728,23.698758290003752,13274.285624295066,550
999035,14810.713,2446.1582,26163.121,1247.1962,9.448637,9.4302845,7235.079,2105.214,11404.317,2742.2468,7198.065,2064.3188,11267.521,2720.8894,7217.203,2106.6602,11396.462,2705.622,7180.169,2065.1133,11249.157,2676.219,7234.542,2105.6155,11401.099,2741.0188,7197.698,2064.6018,11262.08,2717.2236,-0.029839028,0.814036,1.0,-1.0,-2.0,0.0,-2.0,-2.0,551001,551001,-7161.879,7233.3086,2105.1946,11399.087,2743.058,7196.325,2064.3467,11255.152,2725.7642,7273.9424,2105.9146,11539.623,2766.3562,8.073907,5.263155,30.93509,-3.5978117,-0.16550162,1.7292678,4.994451,-6.6668167,-0.2688295,0.26605392,0.54907423,-1.1691974,0.40481048822402954,0.0668412521481514,1763.9901123046875,2446.1582,1247.1962,5.0,-1846.67724609375,0.1935514658689499,552000,552,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10976229,0.89302355,0.9999852,-0.99975777,1,0.0,552000,552,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17318961,0.82569754,0.9999845,-0.9997859,1,0.0,1.810458195017418,0.00232881898409687,1.122159480000846,7.444800576195121e-05,20.840207856992492,23.775228799000615,13298.06293567107,551
999035,33351.67,6450.9375,39064.52,7524.9463,9.727963,9.160463,7274.954,2069.5684,11250.578,2783.0525,7323.159,2103.8281,11345.251,2605.3965,7256.651,2070.8127,11236.192,2766.1877,7306.0376,2104.8325,11333.884,2585.3064,7274.3555,2069.6953,11251.321,2774.051,7322.6533,2103.9993,11345.854,2595.8594,-0.027093228,0.8101034,1.0,-1.0,-2.0,0.0,-2.0,-2.0,552001,552001,-7258.943,7273.532,2069.5974,11252.654,2793.3972,7321.5957,2104.1584,11347.535,2611.1982,7311.748,2070.5483,11312.702,2948.121,7.19378,4.963076,22.142962,-7.8517118,-0.06413471,1.6575785,5.6421123,-4.26842,-0.26831165,0.24595669,0.6713823,-0.9430227,0.40374597907066345,-0.7311735153198242,1762.4759521484375,6450.9375,7524.9463,5.0,-6987.94189453125,0.20358993113040924,553000,553,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.122680485,0.8784224,0.999994,-0.9998186,1,0.0,553000,553,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18341763,0.8315997,0.99999213,-0.9998846,1,0.0,1.781161405990133,0.00235530300415121,1.130814308009576,7.444800576195121e-05,20.79980403301306,23.714209498022683,13321.778999117087,552
999035,316515.16,-1722.103,349430.12,-571.7103,9.348988,9.5160265,7113.6064,2014.2628,11405.523,2790.9944,7078.625,2016.7812,11431.694,2839.6367,7096.2,2015.6923,11401.76,2756.8167,7061.0107,2017.9363,11430.544,2794.0564,7113.4985,2014.4197,11409.8125,2791.024,7078.525,2017.0286,11443.028,2839.132,-0.053572375,0.81789273,1.0,-1.0,-1.96875,0.3521696,2.0,-2.0,553001,553001,-7051.4053,7112.6846,2014.8345,11417.699,2787.1572,7077.8325,2017.6671,11450.687,2840.5212,7085.794,2121.5938,11272.456,2.0,7.523857,5.3321285,32.209366,-7.7902193,-0.11657839,1.6680673,4.23022,-5.913965,-0.26264086,0.26048753,0.9572054,-0.875868,0.4029555022716522,-0.4327811002731323,1784.8516845703125,-1722.103,-571.7103,5.0,1146.90673828125,0.21089425683021545,554000,554,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107932344,0.89763075,0.9995422,-0.99989116,1,0.0,554000,554,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.186861,0.8641305,0.99861366,-0.99998033,1,0.0,1.7574602059903555,0.0023235749977175146,1.1546556669927668,7.444800576195121e-05,20.814820766972844,23.729334662959445,13345.510214017093,553
999035,48224.555,-2034.7255,77023.125,419.11288,9.82578,9.997435,6954.411,2075.4097,11166.129,1583.6603,6866.542,2035.3602,11147.692,1263.2155,6935.655,2076.7263,11159.053,1572.0851,6847.2827,2036.0105,11134.458,1252.6665,6953.7373,2075.5735,11167.633,1584.6106,6865.979,2035.4614,11150.672,1269.0476,-0.038228065,0.82107794,1.0,-1.0,-2.0,0.0,-2.0,-2.0,554001,554001,-6835.1006,6952.8984,2075.1143,11154.137,1598.7665,6864.451,2034.9032,11136.377,1278.0106,7002.92,2091.4182,11323.322,1633.4517,8.164162,4.7853446,24.146904,-4.1477566,-0.08203503,1.702216,4.907012,-4.097941,-0.2653001,0.2625151,0.7346643,-0.89468503,0.40618592500686646,0.14790762960910797,1730.5306396484375,-2034.7255,419.11288,5.0,807.8062744140625,0.22394753992557526,555000,555,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3636336,0.83181363,0.9999896,-0.99990696,1,0.0,555000,555,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21755232,0.75397384,0.9992462,-0.9998369,1,0.0,1.8020892290223856,0.0023165819875430316,1.1323255689931102,7.444800576195121e-05,20.815465746010887,23.752271574019687,13369.264380845096,554
999035,450701.28,-3170.4902,467104.1,-6624.301,9.402397,9.7211685,6958.404,2063.4465,11336.535,2886.3083,7059.7397,2079.1982,11434.441,2536.5703,6940.337,2064.9001,11323.812,2852.7842,7040.875,2079.817,11421.052,2501.9363,6957.4756,2063.4348,11336.912,2866.2544,7058.823,2079.03,11435.236,2539.8765,-0.037661117,0.8215218,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,555001,555001,-6944.467,6956.4834,2063.2703,11328.849,2887.5603,7057.942,2079.2197,11429.078,2540.9326,6935.5903,2105.372,11374.639,2.0,8.722633,5.2132034,26.162083,-8.1732,-0.09080422,1.7386705,5.1773605,-4.4192996,-0.28655168,0.26314983,0.6971575,-0.93062806,0.40312984585762024,0.6565202474594116,1726.9052734375,-3170.4902,-6624.301,5.0,4897.3955078125,0.22106724977493286,556000,556,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14777872,0.893052,0.9999996,-0.9999742,1,0.0,556000,556,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45238537,0.7766976,0.9999929,-0.9996567,1,0.0,1.7580099490005523,0.002342077001230791,1.1161893190001138,7.444800576195121e-05,20.841636090015527,23.718251883023186,13392.984502152103,555
999035,65895.88,2127.4956,107224.55,5005.872,9.263617,8.853222,7061.026,2071.5735,11390.629,2501.733,7000.341,2053.3774,11265.184,2443.5288,7043.551,2072.86,11388.893,2478.441,6983.7812,2054.186,11258.989,2427.4558,7060.3296,2071.4468,11397.538,2505.9016,6999.7627,2053.3733,11266.066,2449.4507,-0.04557164,0.81061184,1.0,-1.0,-2.0,0.0,-2.0,-2.0,556001,556001,-6980.172,7059.68,2071.46,11402.821,2509.397,6998.879,2053.3445,11257.758,2455.806,7023.9043,2099.285,11372.025,2544.5054,7.3826885,5.134553,31.8837,-5.6194887,-0.17495115,1.6653976,4.391147,-4.528262,-0.28679729,0.25857213,0.69118935,-0.936872,0.404965341091156,-0.5580347180366516,1686.1884765625,2127.4956,5005.872,5.0,-3566.683837890625,0.20630675554275513,557000,557,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047831345,0.8952844,0.999983,-0.99999875,1,0.0,557000,557,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15684618,0.83936834,0.9999285,-0.99847645,1,0.0,1.818278910999652,0.0023797830217517912,1.138569319009548,7.444800576195121e-05,20.798025462019723,23.757327923056437,13416.743714693148,556
999035,9335.435,-2676.3984,19332.762,-3450.2969,9.3430195,9.755472,7241.784,2195.8555,11381.163,1347.4435,7193.1704,2174.5698,11308.925,1129.969,7224.3545,2197.751,11371.278,1325.3282,7174.6924,2175.812,11295.798,1108.7596,7241.767,2196.3923,11385.423,1350.6119,7192.9873,2174.948,11308.839,1133.7651,-0.056272287,0.8194734,1.0,-1.0,-2.0,0.0,-2.0,-2.0,557001,557001,-7171.8037,7240.7427,2196.9028,11378.562,1357.4597,7191.7754,2175.0476,11305.8125,1144.0787,7241.0293,2178.9485,11380.975,1585.7905,8.286619,5.344723,30.531218,-5.0488586,-0.17988212,1.7144349,7.9606276,-4.025151,-0.27936018,0.26818225,0.9672464,-0.92478436,0.4038749933242798,0.25985920429229736,1650.983154296875,-2676.3984,-3450.2969,5.0,3063.34765625,0.19359618425369263,558000,558,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43805134,0.7798001,0.9999806,-0.9999985,1,0.0,558000,558,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.220525,0.8111882,0.9995179,-0.9965539,1,0.0,1.7660387689829804,0.002319282997632399,1.1711259889998473,7.444800576195121e-05,20.838993826997466,23.77855231598369,13440.524139037123,557
999035,270388.28,-1586.1273,235359.78,-3379.962,9.784746,9.787862,7172.294,2140.2126,11426.896,2672.9963,7202.0977,2130.1738,11436.588,2895.306,7153.628,2141.779,11420.372,2640.468,7183.1733,2131.0952,11426.666,2870.4849,7171.625,2140.427,11429.8125,2670.038,7201.354,2130.2837,11442.668,2895.791,-0.030991001,0.82517517,1.0,-1.0,-1.96875,0.3521696,2.0,-2.0,558001,558001,-7144.4004,7170.6562,2140.5977,11430.169,2681.4072,7200.3447,2130.6008,11432.042,2891.3708,7158.9263,2242.9316,11405.188,2.0,8.03549,4.99805,27.0285,-5.2723594,-0.12526481,1.7068473,5.101033,-4.0630903,-0.29768437,0.25109512,0.6243606,-0.9070864,0.4040514826774597,0.03215952217578888,1611.303955078125,-1586.1273,-3379.962,5.0,2483.044677734375,0.2016158103942871,559000,559,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31916675,0.8493355,0.9999705,-0.9999743,1,0.0,559000,559,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17212398,0.8283163,0.99884045,-0.9996045,1,0.0,1.7814545379951596,0.002391038986388594,1.1471919449977577,7.444800576195121e-05,20.795768459996907,23.726880429981975,13464.252889032068,558
999035,87783.48,-1389.34,97266.48,6069.872,9.569152,9.285238,6961.15,2143.9521,11439.929,3572.541,7027.2764,2165.027,11578.289,3493.9023,6942.939,2145.078,11441.703,3548.5493,7009.7554,2165.9324,11580.321,3471.5793,6960.7124,2144.4238,11454.369,3571.8486,7026.7217,2165.4324,11593.467,3484.3184,-0.043201856,0.8203673,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,559001,559001,-6946.9585,6959.455,2144.155,11448.439,3577.8367,7025.165,2165.0952,11585.065,3501.0576,6993.1064,2183.115,11514.495,2.0,8.285833,5.36321,30.844269,-7.2966075,-0.09487167,1.7342407,4.251652,-4.8486857,-0.2416614,0.27169797,0.6376368,-1.016714,0.4044608771800995,0.25874239206314087,1580.7601318359375,-1389.34,6069.872,5.0,-2340.26611328125,0.21450883150100708,560000,560,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0652873,0.88974386,0.9999995,-0.99998844,1,0.0,560000,560,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18361518,0.81667876,0.9998444,-0.9996278,1,0.0,1.7920831379888114,0.002346171997487545,1.1173421010025777,7.444800576195121e-05,20.8145364850061,23.72638234400074,13487.981169361039,559
999035,31264.252,-1982.5564,42829.61,866.2246,9.971059,9.670488,6913.956,2080.7197,11418.658,1804.3376,6879.806,2094.0889,11514.729,1686.4756,6894.6147,2082.036,11402.49,1786.6946,6860.9766,2095.1743,11498.658,1665.0146,6913.134,2080.6663,11406.48,1807.5139,6879.056,2094.1758,11503.645,1687.5734,-0.04244725,0.81532615,1.0,-1.0,-2.0,0.0,-2.0,-2.0,560001,560001,-6855.5024,6911.755,2080.594,11402.612,1802.7957,6877.4424,2093.9146,11507.579,1685.328,6930.0596,2098.447,11472.332,2006.0057,8.645328,4.9231935,24.523014,-3.7720277,-0.12910643,1.7387983,4.183845,-4.579853,-0.28735802,0.25866985,0.68779165,-0.9463956,0.40404975414276123,0.584815502166748,1561.6444091796875,-1982.5564,866.2246,5.0,558.1658935546875,0.21052265167236328,561000,561,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48095,0.7449509,0.99997264,-0.9997997,1,0.0,561000,561,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18015115,0.83484954,0.9997284,-0.9996385,1,0.0,1.7657157689973246,0.0023530850012321025,1.157107466016896,7.444800576195121e-05,20.871963946992764,23.79721471501398,13511.780278602091,560
999035,111453.195,1950.716,100400.77,1587.2285,9.607153,9.409122,7180.9375,2152.7026,11362.716,2775.9294,7094.642,2149.0588,11375.8125,2698.4775,7162.667,2153.6343,11354.723,2733.0505,7076.7173,2149.7915,11357.9795,2649.3506,7180.2666,2152.5833,11363.555,2776.002,7094.2295,2149.0054,11370.433,2697.8171,-0.04645045,0.8178937,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,561001,561001,-7077.8877,7179.1904,2152.9363,11363.524,2777.882,7092.9946,2149.3787,11370.212,2703.0532,7116.612,2179.5583,11454.54,2.0,7.969973,5.4331803,31.339018,-5.329626,-0.017379954,1.7070735,5.768576,-4.4998517,-0.27363858,0.25987226,0.5188242,-0.9004639,0.4053042531013489,-0.027117185294628143,1550.8797607421875,1950.716,1587.2285,5.0,-1768.97216796875,0.214802086353302,562000,562,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013842371,0.86467963,0.9999998,-1.0,1,0.0,562000,562,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32242426,0.8265243,0.99998325,-0.9995575,1,0.0,1.8333085579797626,0.0023690040106885135,1.1446893499814905,7.444800576195121e-05,20.886202999012312,23.866644358990015,13535.64884182415,561
999035,36691.2,2690.015,26124.586,3815.6238,9.048662,9.1647625,7071.4204,2104.078,11329.723,1386.6934,7100.8125,2191.6794,11291.316,1215.8253,7054.314,2105.3987,11312.681,1361.7323,7083.4893,2192.6814,11272.02,1196.4382,7070.7407,2104.558,11332.801,1384.856,7100.204,2192.2856,11287.395,1216.0134,-0.04205075,0.81641513,1.0,-1.0,-2.0,0.0,-2.0,-2.0,562001,562001,-7019.03,7069.9746,2104.9673,11324.28,1391.6693,7099.12,2192.2756,11276.515,1226.5465,7114.2163,2187.655,11312.048,1664.0026,7.375139,5.5826807,25.145058,-5.6479225,-0.042689595,1.6553904,4.908427,-4.800064,-0.27644858,0.2583189,0.7597083,-0.9859337,0.40096890926361084,-0.5710111856460571,1627.99951171875,2690.015,3815.6238,5.0,-3252.8193359375,0.19917429983615875,563000,563,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035609987,0.86672807,0.99999225,-0.99999267,1,0.0,563000,563,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336784,0.82153696,0.9999935,-0.99891704,1,0.0,1.81010889497702,0.0023630550131201744,1.1630408389901277,7.444800576195121e-05,20.801710269006435,23.777297505992465,13559.428015217156,562
999035,608273.94,4557.7397,280199.62,4310.32,9.482882,9.285057,7020.2163,2045.1879,11328.433,2750.063,7019.44,2073.7515,11354.763,1971.3027,7002.384,2047.2161,11317.562,2724.2837,7001.8813,2075.037,11345.253,1938.0981,7020.03,2045.4069,11328.964,2753.979,7018.9204,2074.0261,11353.543,1969.2783,-0.0097656585,0.8196041,1.0,-1.0,-1.96875,0.3521696,2.0,-2.0,563001,563001,-6956.8193,7018.427,2046.2261,11322.355,2752.418,7017.573,2074.5452,11342.713,1969.2593,6986.4595,2176.6,11487.613,2.0,7.9917603,5.483481,28.925915,-6.154281,-0.03325213,1.7333348,5.7264805,-5.80161,-0.22100037,0.26957154,0.7410719,-0.9355494,0.4023008942604065,-0.007502935826778412,1666.83056640625,4557.7397,4310.32,5.0,-4434.02978515625,0.20724359154701233,564000,564,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09597757,0.9021996,0.9999881,-0.99999005,1,0.0,564000,564,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24882409,0.6461244,0.99814856,-0.9999621,1,0.0,1.7831395069952123,0.0023058340011630207,1.1269305799796712,7.444800576195121e-05,20.81452786398586,23.726978232967667,13583.1568584271,563
999035,279216.9,-304.4909,129610.92,-1055.5685,9.941876,9.881262,7300.544,2276.226,11877.362,1829.9047,7310.536,2272.4263,11942.511,1749.0281,7281.509,2277.7195,11875.065,1796.1074,7291.552,2273.8835,11932.336,1717.583,7300.048,2276.1304,11876.158,1819.0961,7310.2866,2272.2344,11939.513,1750.6721,-0.03502331,0.8127714,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,564001,564001,-7253.373,7298.337,2276.5645,11876.468,1826.69,7308.3467,2272.7139,11945.563,1746.5718,7239.853,2321.8633,11872.249,2.0,9.06044,5.6338735,27.92347,-10.664169,-0.21250358,1.7646397,5.646512,-4.2252645,-0.2840942,0.27688405,0.782841,-1.034972,0.4013005793094635,0.9683005213737488,1732.2149658203125,-304.4909,-1055.5685,5.0,680.0296630859375,0.19880369305610657,565000,565,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02481072,0.8971036,0.99998456,-0.9999466,1,0.0,565000,565,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24262191,0.8040869,0.9999671,-0.9999072,1,0.0,1.8743762669910211,0.002419450000161305,1.109672392020002,7.444800576195121e-05,20.85394585499307,23.840488412010018,13606.99921034809,564
999035,553782.1,-3821.493,408494.62,-1545.0043,9.501583,9.401245,7465.133,2301.1543,12249.433,3798.035,7527.572,2324.854,12153.726,3679.0732,7446.914,2303.145,12241.923,3779.8933,7509.475,2326.3596,12137.076,3663.0688,7464.2686,2301.1724,12255.655,3797.6738,7526.831,2324.7522,12156.3125,3682.724,-0.030940197,0.8230302,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,565001,565001,-7430.092,7463.7783,2301.905,12250.621,3808.0808,7525.8135,2325.5427,12147.289,3688.265,7514.577,2391.581,12248.939,2.0,7.4432216,5.2327952,29.320429,-6.927693,-0.08514451,1.6833135,5.1114974,-4.230719,-0.28259185,0.24976969,0.58084965,-0.84297454,0.402956485748291,-0.5060429573059082,1750.0933837890625,-3821.493,-1545.0043,5.0,2683.24853515625,0.22303307056427002,566000,566,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078109115,0.8805202,0.99999934,-0.9999978,1,0.0,566000,566,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10786097,0.87514716,0.99999994,-0.9999998,1,0.0,1.7897758379986044,0.002334131015231833,1.1273484049888793,7.444800576195121e-05,20.85870062999311,23.778233452001587,13630.779545251135,565
999035,351783.28,-2198.5227,184123.03,790.93195,9.639889,9.484306,7468.5674,2360.7488,12715.905,3066.4443,7492.0444,2411.9934,12707.076,3001.5957,7450.3257,2362.005,12708.591,3060.5022,7474.022,2413.0232,12701.796,2996.3494,7468.2217,2360.9783,12716.506,3072.7368,7491.72,2412.145,12706.825,3004.1711,-0.061414585,0.81920826,1.0,-1.0,-1.984375,0.24951124,2.0,-2.0,566001,566001,-7406.791,7467.488,2361.423,12707.735,3087.9304,7490.673,2412.4385,12712.191,3019.617,7402.5625,2428.937,12523.442,2.0,7.9478836,5.598268,31.404503,-5.5662203,-0.13426514,1.7158453,6.2682924,-4.7047644,-0.27256078,0.25695792,0.5509071,-0.8451731,0.4035891890525818,-0.04728707671165466,1715.920166015625,-2198.5227,790.93195,5.0,703.79541015625,0.21565204858779907,567000,567,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061643146,0.89995587,0.99993736,-0.9999872,1,0.0,567000,567,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048933852,0.8063238,0.9999674,-0.9999904,1,0.0,1.7804577219940256,0.0023412200098391622,1.1218878240033519,7.444800576195121e-05,20.82013604399981,23.72489725801279,13654.50644203907,566
999035,29007.426,-5606.989,53966.684,-3974.3271,9.86218,9.526514,7752.1313,2528.0637,13033.443,3102.8655,7775.732,2519.1382,12986.285,3130.6094,7733.825,2529.4758,13022.148,3074.9446,7757.948,2520.5583,12976.078,3082.649,7752.0913,2527.8499,13033.455,3103.4915,7775.657,2519.0476,12984.746,3131.4219,-0.029748937,0.82139957,1.0,-1.0,-2.0,0.0,-2.0,-2.0,567001,567001,-7711.8203,7751.539,2528.2322,13035.3,3100.3464,7774.7666,2519.5051,12982.292,3132.869,7741.728,2554.5752,12969.354,3091.2231,8.40008,5.7034993,32.55517,-4.6373606,-0.0764171,1.7224935,5.6908894,-4.4821076,-0.2584545,0.2750411,0.79872483,-0.91097075,0.40538957715034485,0.36122921109199524,1665.1845703125,-5606.989,-3974.3271,5.0,4790.658203125,0.218129962682724,568000,568,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09236957,0.8762143,0.99999946,-0.99998945,1,0.0,568000,568,1000.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24167171,0.9083183,0.99992883,-0.9977704,1,0.0,1.7775481000135187,0.002325634006410837,1.1118623320071492,7.444800576195121e-05,20.780778552987613,23.672589067020454,13678.18087715804,567
